Line,Existing_Trans_Capacity,New_Trans_Capacity,Total_Pipes,Fixed_Cost_Pipes,Pipe_length_miles,bus0,bus0_x,bus0_y,bus1,bus1_x,bus1_y
99,0.0,0.6265783,0.031018727,536410.25,233.4162567949229,GB0 0,-1.9115255609602528,52.46122491282156,GB0 9,-1.457966915427565,54.11853474215842
100,0.0,101.704506,5.0348763,95547550.0,256.14669244748615,GB0 1,-0.4720178099735996,53.45202884546524,GB0 3,-0.2469460565586441,51.61425294670557
101,0.0,2.1519398e-05,1.0653167e-06,22.41103,283.94948893773,GB0 1,-0.4720178099735996,53.45202884546524,GB0 7,0.6575011666666645,51.528312166666666
102,0.0,0.11149457,0.005519533,50311.137,123.03247749166655,GB0 1,-0.4720178099735996,53.45202884546524,GB0 9,-1.457966915427565,54.11853474215842
103,0.0,2.519679,0.124736585,1133462.0,122.6510060576338,GB0 10,-3.89328033333334,53.07477866666667,GB0 4,-2.583252000000002,53.481137
104,0.0,4.2272997,0.20927227,2109944.5,136.08721496817108,GB0 11,-4.315338333333333,50.759446833333335,GB0 6,-3.3146490483229205,51.51069342086891
105,0.0,3.7559736,0.18593928,2477241.2,179.8270899377385,GB0 12,-4.583752345871128,56.63473439448657,GB0 2,-2.523868924058204,57.2769448938867
106,0.0,9.315275,0.46115223,4773620.5,139.72096472341332,GB0 12,-4.583752345871128,56.63473439448657,GB0 5,-3.699947107555958,55.75794503495423
107,0.0,2.2001615,0.10891888,1852560.9,229.57642254992288,GB0 2,-2.523868924058204,57.2769448938867,GB0 5,-3.699947107555958,55.75794503495423
108,0.0,52.297817,2.589001,15161273.0,79.04264239472442,GB0 3,-0.2469460565586441,51.61425294670557,GB0 7,0.6575011666666645,51.528312166666666
109,0.0,1.2119573,0.059997886,504199.84,113.42916934460632,GB0 3,-0.2469460565586441,51.61425294670557,GB0 8,-1.4383506875000005,51.275725375
110,0.0,14.698463,0.7276467,17734150.0,328.9635605988085,GB0 4,-2.583252000000002,53.481137,GB0 5,-3.699947107555958,55.75794503495423
111,0.0,5.4692668e-05,2.7075578e-06,25.674114,127.9899049912176,GB0 4,-2.583252000000002,53.481137,GB0 9,-1.457966915427565,54.11853474215842
112,0.0,29.78143,1.4743282,31648256.0,289.7434376662303,GB0 5,-3.699947107555958,55.75794503495423,GB0 9,-1.457966915427565,54.11853474215842
113,0.0,7.4826913,0.37043026,4554834.0,165.96789341455607,GB0 6,-3.3146490483229205,51.51069342086891,GB0 8,-1.4383506875000005,51.275725375
114,0.0,0.00010294133,5.0961057e-06,133.63152,353.9390251636964,IT1 0,16.319274888888888,39.05643655555556,IT1 6,14.454193055555557,41.166062
115,0.0,0.45400658,0.022475574,388580.5,233.3609598607713,IT1 0,16.319274888888888,39.05643655555556,IT1 7,17.06463909090909,40.63484909090909
116,0.0,3.2340016,0.16009909,3416223.2,288.01517460509393,IT1 0,16.319274888888888,39.05643655555556,IT1 8,14.363851625,37.662461375
117,0.0,68.27182,3.3797932,62581812.0,249.9286247244626,IT1 1,9.230556359507956,45.29415845141039,IT1 10,10.77633958485252,43.87238187528471
118,0.0,203.69678,10.083999,105296590.0,140.941699376702,IT1 1,9.230556359507956,45.29415845141039,IT1 5,7.804870668635753,45.153095876777606
119,0.0,70.09646,3.4701216,42841336.0,166.6388703713588,IT1 1,9.230556359507956,45.29415845141039,IT1 9,10.871049384222868,45.6311041992224
120,0.0,0.18086378,0.008953653,111549.55,168.1611022141201,IT1 10,10.77633958485252,43.87238187528471,IT1 11,12.063540710654646,44.65601434632738
121,0.0,33.530262,1.6599139,37235660.0,302.78301616664066,IT1 10,10.77633958485252,43.87238187528471,IT1 4,12.355585,42.0258570625
122,0.0,1.6093156e-05,7.966909e-07,14.439142,244.6298908638973,IT1 10,10.77633958485252,43.87238187528471,IT1 9,10.871049384222868,45.6311041992224
123,0.0,4.332653,0.21448776,5136029.5,323.2086392569206,IT1 11,12.063540710654646,44.65601434632738,IT1 2,13.576105363636362,42.604392454545454
124,0.0,3.915027e-05,1.938132e-06,27.281395,189.9945577765058,IT1 11,12.063540710654646,44.65601434632738,IT1 3,12.849557095238094,45.90608157142857
125,0.0,23.029871,1.1400926,15117921.0,178.98224449440104,IT1 11,12.063540710654646,44.65601434632738,IT1 9,10.871049384222868,45.6311041992224
126,0.0,0.16452603,0.008144854,89912.234,149.0024821018915,IT1 2,13.576105363636362,42.604392454545454,IT1 4,12.355585,42.0258570625
127,0.0,7.5249096e-05,3.7252028e-06,60.605915,219.5953152359058,IT1 2,13.576105363636362,42.604392454545454,IT1 6,14.454193055555557,41.166062
128,0.0,22.334942,1.1056902,16022475.0,195.59336340229305,IT1 3,12.849557095238094,45.90608157142857,IT1 9,10.871049384222868,45.6311041992224
129,0.0,4.9270015,0.24391095,4494539.5,248.7206644595887,IT1 4,12.355585,42.0258570625,IT1 6,14.454193055555557,41.166062
130,0.0,3.280824e-05,1.6241702e-06,34.173813,284.0010086284025,IT1 6,14.454193055555557,41.166062,IT1 7,17.06463909090909,40.63484909090909
131,0.0,27.948624,1.3835952,38638090.0,376.9333562042837,ES4 0,2.7388916,39.6729018,ES1 1,-0.498247313630633,40.78999490093028
132,0.0,1.6888018e-05,8.360405e-07,29.387985,474.4609409903248,IT1 4,12.355585,42.0258570625,IT3 0,8.745975499999998,39.9681955
133,0.0,17.915747,0.8869182,16651802.0,253.416960921022,FR1 6,1.729674828609724,43.51121310716024,ES1 4,1.53223151519779,41.69378610486426
134,0.0,37.169857,1.8400918,28272476.0,207.38738922833235,GB0 7,0.6575011666666645,51.528312166666666,FR1 3,2.42402861595888,50.53222179402777
135,0.0,3.0048707,0.14875597,2678206.8,243.01197984460177,GB0 5,-3.699947107555958,55.75794503495423,GB5 0,-6.097540942585512,54.668778749066895
136,0.0,3.0048707,0.14875597,2678206.8,243.01197984460177,GB0 5,-3.699947107555958,55.75794503495423,GB5 0,-6.097540942585512,54.668778749066895
137,0.0,42.882816,2.1229117,74396560.0,473.01937163833134,ES1 6,-2.8968013540051976,42.7648961811579,FR1 11,-0.1477868720375819,45.53878517204548
138,0.0,16.37959,0.81087077,22604510.0,376.2715917603242,FR1 14,0.5904750041596424,48.901817147533365,GB0 8,-1.4383506875000005,51.275725375
139,0.0,39.66373,1.963551,58125116.0,399.5577983771517,DE1 14,11.750300384615384,51.22456746153846,DE1 4,11.399736085399406,48.35883243095018
140,0.0,37.12343,1.8377935,30035472.0,220.5950436523095,DE1 16,7.383087924978485,52.70033777690464,DE1 8,6.782045751405716,51.15711694730057
141,0.0,0.71799976,0.035544544,1533946.8,582.4991866367234,GB0 6,-3.3146490483229205,51.51069342086891,FR1 2,-1.259489522917447,47.53739282689119
142,0.0,0.00011687744,5.786012e-06,273.461,637.9315281296251,DE1 5,9.656115621028528,53.772222705953226,DE1 0,8.585665971628911,49.23105928069339
143,0.0,16.37959,0.81087077,22604510.0,376.2715917603242,GB0 8,-1.4383506875000005,51.275725375,FR1 14,0.5904750041596424,48.901817147533365
144,0.0,5.395228,0.26709047,6175973.5,312.1080783473017,DE1 8,6.782045751405716,51.15711694730057,DE1 0,8.585665971628911,49.23105928069339
145,0.0,37.169857,1.840092,28272478.0,207.38738922833235,GB0 7,0.6575011666666645,51.528312166666666,FR1 3,2.42402861595888,50.53222179402777
146,0.0,1.736969,0.08598857,4455480.5,699.3777780206126,GB0 7,0.6575011666666645,51.528312166666666,DE1 10,8.442956595095849,53.183449756764006
147,0.0,1.5742459,0.07793297,3359299.2,581.8157278852775,IT3 0,8.745975499999998,39.9681955,IT1 10,10.77633958485252,43.87238187528471
