Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Electrolyzer_15.0,15.0,0,2.02975268301582e-9,19.318566245340353,19.3185662433106,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_15.0,15.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,1.308762948225785,1.308762948225785,0,0.0,0.1682708163641151,0.1682708163641151
Liquid_storage_tank_15.0,15.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,62.22129676351755,62.22129676351755,0,0.0,10.408330901184947,10.408330901184947
Liquifier_w_terminal_15.0,15.0,0,2.8765222407954254e-10,26.668057847174953,26.6680578468873,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_15.0,15.0,0,7.339043028197997e-10,3.512249648014097e-6,3.511515743711277e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_16.0,16.0,0,2.0299084325637507e-9,99.05871562750218,99.05871562547227,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_16.0,16.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,0.00011632661398559156,0.00011632661398559156,0,0.0,2.831044102683783e-5,2.831044102683783e-5
Liquid_storage_tank_16.0,16.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,22.49671631406532,22.49671631406532,0,0.0,5.0237732519227825,5.0237732519227825
Liquifier_w_terminal_16.0,16.0,0,2.8765226534739243e-10,10.071175929086017,10.071175928798365,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_16.0,16.0,0,7.345229809766687e-10,1.4193025012258173e-6,1.4185679782448405e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_17.0,17.0,0,2.029819981041987e-9,15.633505376026102,15.633505373996282,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_17.0,17.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.002846954736606801,0.002846954736606801,0,0.0,0.0003708162571610662,0.0003708162571610662
