Region,Resource,Zone,Cluster,AnnualSum
FR1 11,FR1 11 solar,34,0,3.4225184e8
FR1 12,FR1 12 onwind,35,0,1.7582794e7
FR1 12,FR1 12 ror,35,0,1.15532984e8
FR1 12,FR1 12 solar,35,0,8.365871e7
FR1 13,FR1 13 coal,36,0,0.0
FR1 13,FR1 13 nuclear,36,0,1.3135169e9
FR1 13,FR1 13 offwind-ac,36,0,11.399381
FR1 13,FR1 13 oil,36,0,143.69484
FR1 13,FR1 13 onwind,36,0,3.1091937e9
FR1 13,FR1 13 solar,36,0,7.412535e6
FR1 14,FR1 14 coal,37,0,2.0296977
FR1 14,FR1 14 nuclear,37,0,2.8353042e9
FR1 14,FR1 14 offwind-ac,37,0,11.161795
FR1 14,FR1 14 offwind-dc,37,0,1.7088239e9
FR1 14,FR1 14 onwind,37,0,4.6426396e7
FR1 14,FR1 14 solar,37,0,1.1627972e7
FR1 15,FR1 15 onwind,38,0,1.2637135e8
FR1 15,FR1 15 solar,38,0,1.0741066e7
FR1 16,FR1 16 nuclear,39,0,2.0022141e9
FR1 16,FR1 16 onwind,39,0,9.024669e6
FR1 16,FR1 16 ror,39,0,2.797125e8
FR1 16,FR1 16 solar,39,0,2.2647728e7
FR1 17,FR1 17 nuclear,40,0,3.0792937e9
FR1 17,FR1 17 onwind,40,0,1.120142e7
FR1 17,FR1 17 ror,40,0,3.5880614e8
FR1 17,FR1 17 solar,40,0,1.0821379e7
FR1 18,FR1 18 onwind,41,0,4.8983684e7
FR1 18,FR1 18 ror,41,0,4.5447595e6
FR1 18,FR1 18 solar,41,0,9.155914e8
FR1 2,FR1 2 coal,42,0,1.9117142
FR1 2,FR1 2 nuclear,42,0,3.2017231e9
FR1 2,FR1 2 offwind-ac,42,0,8.1356384e8
FR1 2,FR1 2 oil,42,0,306.90277
FR1 2,FR1 2 onwind,42,0,8.338743e8
FR1 2,FR1 2 solar,42,0,3.0341934e7
FR1 3,FR1 3 CCGT,43,0,5.1270364e7
FR1 3,FR1 3 nuclear,43,0,4.2454935e9
FR1 3,FR1 3 offwind-ac,43,0,8.126691
FR1 3,FR1 3 offwind-dc,43,0,2.5055531e8
FR1 3,FR1 3 onwind,43,0,1.098113e9
FR1 3,FR1 3 solar,43,0,3.6906672e6
FR1 4,FR1 4 CCGT,44,0,6.5712016e7
FR1 4,FR1 4 coal,44,0,2.1010268
FR1 4,FR1 4 nuclear,44,0,4.4004096e9
FR1 4,FR1 4 onwind,44,0,1.0234942e8
FR1 4,FR1 4 solar,44,0,1.2257619e7
FR1 5,FR1 5 biomass,45,0,7.583269e7
FR1 5,FR1 5 onwind,45,0,0.834101
FR1 5,FR1 5 ror,45,0,1.480626e8
FR1 5,FR1 5 solar,45,0,8.5436736e8
FR1 6,FR1 6 nuclear,46,0,1.3737096e9
FR1 6,FR1 6 onwind,46,0,3.3345726e7
FR1 6,FR1 6 ror,46,0,6.2791332e7
FR1 6,FR1 6 solar,46,0,1.3494209e9
FR1 7,FR1 7 CCGT,47,0,1.3114556e7
FR1 7,FR1 7 nuclear,47,0,1.4483126e9
FR1 7,FR1 7 oil,47,0,6.1049172e7
FR1 7,FR1 7 onwind,47,0,1.8541723e8
FR1 7,FR1 7 solar,47,0,8.774328e6
FR1 8,FR1 8 offwind-ac,48,0,2.2911417
FR1 8,FR1 8 onwind,48,0,1.4229503
FR1 8,FR1 8 ror,48,0,3.9194084e7
FR1 8,FR1 8 solar,48,0,3.3711464e7
FR1 9,FR1 9 CCGT,49,0,152.96716
FR1 9,FR1 9 coal,49,0,1.92321
FR1 9,FR1 9 nuclear,49,0,3.909802e9
FR1 9,FR1 9 onwind,49,0,2.5350356e9
FR1 9,FR1 9 ror,49,0,4.0396746e8
FR1 9,FR1 9 solar,49,0,7.2816186e8
GB0 0,GB0 0 onwind,50,0,1.1381042e7
GB0 0,GB0 0 solar,50,0,3.2023282e7
GB0 1,GB0 1 CCGT,51,0,8.6767304e7
GB0 1,GB0 1 biomass,51,0,7.6353635e6
GB0 1,GB0 1 coal,51,0,1.5090445
GB0 1,GB0 1 offwind-ac,51,0,2.0293266e8
GB0 1,GB0 1 offwind-dc,51,0,11.516944
GB0 1,GB0 1 onwind,51,0,3.598116e9
GB0 1,GB0 1 solar,51,0,4.8206124e7
GB0 10,GB0 10 offwind-ac,52,0,3.1822756e7
GB0 10,GB0 10 offwind-dc,52,0,5.2671504e7
GB0 10,GB0 10 onwind,52,0,2.9543694e7
GB0 10,GB0 10 ror,52,0,1.6429875e7
GB0 10,GB0 10 solar,52,0,3.9584768e6
GB0 11,GB0 11 CCGT,53,0,939.0238
GB0 11,GB0 11 OCGT,53,0,182.40337
GB0 11,GB0 11 offwind-ac,53,0,3.4811218
GB0 11,GB0 11 onwind,53,0,1.842978e9
GB0 11,GB0 11 ror,53,0,5.690789e7
GB0 11,GB0 11 solar,53,0,4.350875e7
GB0 12,GB0 12 OCGT,54,0,67.712685
GB0 12,GB0 12 nuclear,54,0,4.536667e8
GB0 12,GB0 12 offwind-ac,54,0,9.265174e7
GB0 12,GB0 12 offwind-dc,54,0,8.3954963e8
GB0 12,GB0 12 onwind,54,0,2.5856591e9
GB0 12,GB0 12 ror,54,0,7.553322e7
GB0 12,GB0 12 solar,54,0,20646.799
GB0 2,GB0 2 CCGT,55,0,224.39633
GB0 2,GB0 2 offwind-ac,55,0,1.1383405e7
GB0 2,GB0 2 onwind,55,0,1.0227814e8
GB0 2,GB0 2 solar,55,0,1.8004332e6
GB0 3,GB0 3 CCGT,56,0,3.1974045e8
GB0 3,GB0 3 OCGT,56,0,296.9092
