Region,Resource,Zone,Cluster,AnnualSum
FR1 9,FR1 9 solar,49,0,7.144276e8
GB0 0,GB0 0 onwind,50,0,1.1117432e7
GB0 0,GB0 0 solar,50,0,3.238178e7
GB0 1,GB0 1 CCGT,51,0,6.680388e8
GB0 1,GB0 1 biomass,51,0,7.217465e6
GB0 1,GB0 1 coal,51,0,5.7806177
GB0 1,GB0 1 offwind-ac,51,0,1.9665445e8
GB0 1,GB0 1 offwind-dc,51,0,8.466469
GB0 1,GB0 1 onwind,51,0,3.364182e9
GB0 1,GB0 1 solar,51,0,4.8287724e7
GB0 10,GB0 10 offwind-ac,52,0,3.0946716e7
GB0 10,GB0 10 offwind-dc,52,0,5.035874e7
GB0 10,GB0 10 onwind,52,0,2.8737364e7
GB0 10,GB0 10 ror,52,0,1.4850482e7
GB0 10,GB0 10 solar,52,0,4.0563968e6
GB0 11,GB0 11 CCGT,53,0,5.0656044e7
GB0 11,GB0 11 OCGT,53,0,121.96842
GB0 11,GB0 11 offwind-ac,53,0,3.152923
GB0 11,GB0 11 onwind,53,0,1.7150285e9
GB0 11,GB0 11 ror,53,0,5.0923212e7
GB0 11,GB0 11 solar,53,0,4.3378092e7
GB0 12,GB0 12 OCGT,54,0,80.19263
GB0 12,GB0 12 nuclear,54,0,4.4327142e8
GB0 12,GB0 12 offwind-ac,54,0,8.9562456e7
GB0 12,GB0 12 offwind-dc,54,0,8.230243e8
GB0 12,GB0 12 onwind,54,0,1.9936826e9
GB0 12,GB0 12 ror,54,0,7.094111e7
GB0 12,GB0 12 solar,54,0,20977.838
GB0 2,GB0 2 CCGT,55,0,4.964186e7
GB0 2,GB0 2 offwind-ac,55,0,1.139123e7
GB0 2,GB0 2 onwind,55,0,2.5987637e8
GB0 2,GB0 2 solar,55,0,1.8063364e6
GB0 3,GB0 3 CCGT,56,0,4.5488528e8
GB0 3,GB0 3 OCGT,56,0,132.4075
GB0 3,GB0 3 biomass,56,0,1.5687964e7
GB0 3,GB0 3 offwind-ac,56,0,2.8186984e7
GB0 3,GB0 3 offwind-dc,56,0,2.5014374e8
