Line,Existing_Trans_Capacity,New_Trans_Capacity,Total_Pipes,Fixed_Cost_Pipes,Pipe_length_miles,bus0,bus0_x,bus0_y,bus1,bus1_x,bus1_y
56,0.0,2.9097106,0.14404508,4025370.2,377.1945283469528,ES1 5,-3.650686811360254,40.11061009553195,ES1 6,-2.8968013540051976,42.7648961811579
57,0.0,1.4236717e-05,7.0478796e-07,14.839949,284.205125570832,ES1 5,-3.650686811360254,40.11061009553195,ES1 8,-6.151081792593107,39.41281178823704
58,0.0,2.6728161e-05,1.3231763e-06,26.671455,272.0739747935204,ES1 6,-2.8968013540051976,42.7648961811579,FR1 8,-0.4288508114936827,43.533022984491794
59,0.0,2.4548095e-05,1.2152523e-06,23.844055,264.83273066022,FR1 0,2.285930386191887,46.4165117639593,FR1 11,-0.1477868720375819,45.53878517204548
60,0.0,3.8839738,0.19227594,2884437.2,202.4856022457941,FR1 0,2.285930386191887,46.4165117639593,FR1 12,2.8376376341268723,45.01155887416662
61,0.0,2.2660568,0.11218103,2053978.5,247.1351089284103,FR1 0,2.285930386191887,46.4165117639593,FR1 15,3.78528005906954,47.87312764625944
62,0.0,4.160639e-05,2.0597222e-06,39.092194,256.1765499907264,FR1 0,2.285930386191887,46.4165117639593,FR1 16,4.896736930824648,46.04814358794511
63,0.0,6.196395,0.30675223,7570477.5,333.11450675565777,FR1 0,2.285930386191887,46.4165117639593,FR1 7,2.412112342234826,48.81161935613287
64,0.0,177.04022,8.764367,256261900.0,394.6585200442106,FR1 1,6.1072747878787865,45.52201024242424,FR1 15,3.78528005906954,47.87312764625944
65,0.0,2.5457677e-05,1.260281e-06,12.908973,138.25545352184983,FR1 1,6.1072747878787865,45.52201024242424,FR1 16,4.896736930824648,46.04814358794511
66,0.0,2.6651302e-05,1.3193713e-06,35.252136,360.64205748346114,FR1 1,6.1072747878787865,45.52201024242424,FR1 17,7.098681162538576,48.02632462435081
67,0.0,7.8882213,0.390506,7026005.0,242.850359100776,FR1 1,6.1072747878787865,45.52201024242424,FR1 5,6.285740340299904,43.779423181195554
68,0.0,166.01842,8.218734,105705864.0,173.60098158849965,FR1 1,6.1072747878787865,45.52201024242424,IT1 5,7.804870668635753,45.153095876777606
69,0.0,201.81656,9.990919,197872300.0,267.3237641097471,FR1 10,3.9989213172754456,49.79126178855921,FR1 15,3.78528005906954,47.87312764625944
70,0.0,25.131248,1.2441213,16036445.0,173.98162366307744,FR1 10,3.9989213172754456,49.79126178855921,FR1 3,2.42402861595888,50.53222179402777
71,0.0,133.77296,6.6224236,107781920.0,219.6781926513379,FR1 10,3.9989213172754456,49.79126178855921,FR1 4,5.960518625870406,48.86187900010679
72,0.0,0.12545794,0.006210789,91127.94,198.0444863503704,FR1 10,3.9989213172754456,49.79126178855921,FR1 7,2.412112342234826,48.81161935613287
73,0.0,66.98042,3.3158627,73066160.0,297.4251866931009,FR1 11,-0.1477868720375819,45.53878517204548,FR1 2,-1.259489522917447,47.53739282689119
74,0.0,18.690228,0.92525876,23147060.0,337.6685555214505,FR1 11,-0.1477868720375819,45.53878517204548,FR1 6,1.729674828609724,43.51121310716024
75,0.0,11.549499,0.5717574,11868152.0,280.17495531219873,FR1 11,-0.1477868720375819,45.53878517204548,FR1 8,-0.4288508114936827,43.533022984491794
76,0.0,0.05728306,0.002835795,38397.074,182.7600654019463,FR1 12,2.8376376341268723,45.01155887416662,FR1 18,3.784670782608696,43.88377686956522
77,0.0,0.6912305,0.03421933,598057.1,235.90067669468883,FR1 12,2.8376376341268723,45.01155887416662,FR1 6,1.729674828609724,43.51121310716024
78,0.0,4.668592,0.23111841,3619102.8,211.3607619477124,FR1 13,-3.251285779517703,48.26506370373863,FR1 2,-1.259489522917447,47.53739282689119
79,0.0,83.043755,4.111077,77836630.0,255.5562175805337,FR1 14,0.5904750041596424,48.901817147533365,FR1 2,-1.259489522917447,47.53739282689119
80,0.0,1.7846583e-05,8.834942e-07,18.338713,280.170965979738,FR1 14,0.5904750041596424,48.901817147533365,FR1 3,2.42402861595888,50.53222179402777
81,0.0,29.83675,1.4770669,18281172.0,167.05591621374964,FR1 14,0.5904750041596424,48.901817147533365,FR1 7,2.412112342234826,48.81161935613287
82,0.0,18.302845,0.90608144,18439856.0,274.69344727070643,FR1 15,3.78528005906954,47.87312764625944,FR1 16,4.896736930824648,46.04814358794511
83,0.0,1.501904e-05,7.435168e-07,13.405606,243.362497399592,FR1 15,3.78528005906954,47.87312764625944,FR1 4,5.960518625870406,48.86187900010679
84,0.0,0.40960568,0.02027751,273350.16,181.95446921262743,FR1 15,3.78528005906954,47.87312764625944,FR1 7,2.412112342234826,48.81161935613287
85,0.0,1.4477676e-05,7.167166e-07,18.32393,345.0874465396003,FR1 16,4.896736930824648,46.04814358794511,FR1 17,7.098681162538576,48.02632462435081
86,0.0,4.0604787,0.2010138,4766881.5,320.0858245471899,FR1 16,4.896736930824648,46.04814358794511,FR1 18,3.784670782608696,43.88377686956522
87,0.0,8.364743,0.4140962,9721756.0,316.8848281236117,FR1 16,4.896736930824648,46.04814358794511,FR1 9,5.073192987178199,43.771718460484735
88,0.0,68.61432,3.3967485,39389476.0,156.52178548905516,FR1 17,7.098681162538576,48.02632462435081,FR1 4,5.960518625870406,48.86187900010679
89,0.0,0.24664699,0.012210247,192591.84,212.8979295735696,FR1 18,3.784670782608696,43.88377686956522,FR1 6,1.729674828609724,43.51121310716024
90,0.0,0.06032624,0.0029864477,28794.082,130.13865746607772,FR1 18,3.784670782608696,43.88377686956522,FR1 9,5.073192987178199,43.771718460484735
91,0.0,0.07400479,0.0036636037,64912.805,239.15522850130984,FR1 3,2.42402861595888,50.53222179402777,FR1 7,2.412112342234826,48.81161935613287
92,0.0,1.3325691,0.065968774,594781.5,121.6962152744523,FR1 5,6.285740340299904,43.779423181195554,FR1 9,5.073192987178199,43.771718460484735
93,0.0,3.5170484,0.1741113,3137426.5,243.2229793313354,FR1 5,6.285740340299904,43.779423181195554,IT1 5,7.804870668635753,45.153095876777606
94,0.0,1.694799e-05,8.3900943e-07,13.523654,217.56309054138669,FR1 6,1.729674828609724,43.51121310716024,FR1 8,-0.4288508114936827,43.533022984491794
95,0.0,0.6702971,0.033183023,449907.12,183.00582088925228,GB0 0,-1.9115255609602528,52.46122491282156,GB0 1,-0.4720178099735996,53.45202884546524
96,0.0,37.492386,1.8560586,20970644.0,152.50288415766363,GB0 0,-1.9115255609602528,52.46122491282156,GB0 4,-2.583252000000002,53.481137
97,0.0,13.752913,0.68083733,9006044.0,178.5454087622211,GB0 0,-1.9115255609602528,52.46122491282156,GB0 6,-3.3146490483229205,51.51069342086891
98,0.0,1.9313755e-05,9.561264e-07,12.021411,169.70634479012,GB0 0,-1.9115255609602528,52.46122491282156,GB0 8,-1.4383506875000005,51.275725375
99,0.0,2.7408366,0.13568498,2346415.2,233.4162567949229,GB0 0,-1.9115255609602528,52.46122491282156,GB0 9,-1.457966915427565,54.11853474215842
100,0.0,44.28901,2.1925251,41607860.0,256.14669244748615,GB0 1,-0.4720178099735996,53.45202884546524,GB0 3,-0.2469460565586441,51.61425294670557
101,0.0,1.5596723e-05,7.72115e-07,16.242958,283.94948893773,GB0 1,-0.4720178099735996,53.45202884546524,GB0 7,0.6575011666666645,51.528312166666666
102,0.0,0.48541516,0.024030453,219040.16,123.03247749166655,GB0 1,-0.4720178099735996,53.45202884546524,GB0 9,-1.457966915427565,54.11853474215842
103,0.0,2.347434,0.11620961,1055978.8,122.6510060576338,GB0 10,-3.89328033333334,53.07477866666667,GB0 4,-2.583252000000002,53.481137
104,0.0,4.2162695,0.20872621,2104439.0,136.08721496817108,GB0 11,-4.315338333333333,50.759446833333335,GB0 6,-3.3146490483229205,51.51069342086891
105,0.0,2.9773235,0.14739226,1963684.9,179.8270899377385,GB0 12,-4.583752345871128,56.63473439448657,GB0 2,-2.523868924058204,57.2769448938867
106,0.0,8.816493,0.43646005,4518019.0,139.72096472341332,GB0 12,-4.583752345871128,56.63473439448657,GB0 5,-3.699947107555958,55.75794503495423
107,0.0,1.8379629,0.09098826,1547585.5,229.57642254992288,GB0 2,-2.523868924058204,57.2769448938867,GB0 5,-3.699947107555958,55.75794503495423
108,0.0,45.203934,2.2378185,13104737.0,79.04264239472442,GB0 3,-0.2469460565586441,51.61425294670557,GB0 7,0.6575011666666645,51.528312166666666
109,0.0,6.130133e-05,3.0347196e-06,25.502651,113.42916934460632,GB0 3,-0.2469460565586441,51.61425294670557,GB0 8,-1.4383506875000005,51.275725375
110,0.0,7.9146323,0.39181346,9549248.0,328.9635605988085,GB0 4,-2.583252000000002,53.481137,GB0 5,-3.699947107555958,55.75794503495423
111,0.0,5.798204e-05,2.870398e-06,27.21823,127.9899049912176,GB0 4,-2.583252000000002,53.481137,GB0 9,-1.457966915427565,54.11853474215842
112,0.0,34.755157,1.7205523,36933756.0,289.7434376662303,GB0 5,-3.699947107555958,55.75794503495423,GB0 9,-1.457966915427565,54.11853474215842
113,0.0,7.7191935,0.38213828,4698796.5,165.96789341455607,GB0 6,-3.3146490483229205,51.51069342086891,GB0 8,-1.4383506875000005,51.275725375
114,0.0,1.4440492e-05,7.1487585e-07,18.745674,353.9390251636964,IT1 0,16.319274888888888,39.05643655555556,IT1 6,14.454193055555557,41.166062
115,0.0,5.3773e-05,2.6620298e-06,46.02387,233.3609598607713,IT1 0,16.319274888888888,39.05643655555556,IT1 7,17.06463909090909,40.63484909090909
116,0.0,1.2794212,0.06333768,1351511.0,288.01517460509393,IT1 0,16.319274888888888,39.05643655555556,IT1 8,14.363851625,37.662461375
117,0.0,48.04624,2.378527,44041904.0,249.9286247244626,IT1 1,9.230556359507956,45.29415845141039,IT1 10,10.77633958485252,43.87238187528471
118,0.0,147.02681,7.278555,76002290.0,140.941699376702,IT1 1,9.230556359507956,45.29415845141039,IT1 5,7.804870668635753,45.153095876777606
119,0.0,57.047653,2.8241413,34866210.0,166.6388703713588,IT1 1,9.230556359507956,45.29415845141039,IT1 9,10.871049384222868,45.6311041992224
120,0.0,5.138954e-05,2.5440365e-06,31.69501,168.1611022141201,IT1 10,10.77633958485252,43.87238187528471,IT1 11,12.063540710654646,44.65601434632738
121,0.0,15.989507,0.79155976,17756494.0,302.78301616664066,IT1 10,10.77633958485252,43.87238187528471,IT1 4,12.355585,42.0258570625
122,0.0,1.26315745e-05,6.2532547e-07,11.333333,244.6298908638973,IT1 10,10.77633958485252,43.87238187528471,IT1 9,10.871049384222868,45.6311041992224
123,0.0,2.2560492,0.111685604,2674374.2,323.2086392569206,IT1 11,12.063540710654646,44.65601434632738,IT1 2,13.576105363636362,42.604392454545454
124,0.0,2.3133194e-05,1.1452076e-06,16.120087,189.9945577765058,IT1 11,12.063540710654646,44.65601434632738,IT1 3,12.849557095238094,45.90608157142857
125,0.0,17.280758,0.8554831,11343926.0,178.98224449440104,IT1 11,12.063540710654646,44.65601434632738,IT1 9,10.871049384222868,45.6311041992224
126,0.0,1.9605672,0.09705778,1071435.1,149.0024821018915,IT1 2,13.576105363636362,42.604392454545454,IT1 4,12.355585,42.0258570625
127,0.0,2.7389326e-05,1.3559072e-06,22.05947,219.5953152359058,IT1 2,13.576105363636362,42.604392454545454,IT1 6,14.454193055555557,41.166062
128,0.0,16.314222,0.8076347,11703375.0,195.59336340229305,IT1 3,12.849557095238094,45.90608157142857,IT1 9,10.871049384222868,45.6311041992224
129,0.0,4.280947,0.21192807,3905191.8,248.7206644595887,IT1 4,12.355585,42.0258570625,IT1 6,14.454193055555557,41.166062
130,0.0,1.505379e-05,7.452371e-07,15.680372,284.0010086284025,IT1 6,14.454193055555557,41.166062,IT1 7,17.06463909090909,40.63484909090909
131,0.0,0.94699335,0.046880856,1309188.4,376.9333562042837,ES4 0,2.7388916,39.6729018,ES1 1,-0.498247313630633,40.78999490093028
132,0.0,1.4275185e-05,7.0669233e-07,24.841215,474.4609409903248,IT1 4,12.355585,42.0258570625,IT3 0,8.745975499999998,39.9681955
133,0.0,6.5461254,0.3240656,6084300.0,253.416960921022,FR1 6,1.729674828609724,43.51121310716024,ES1 4,1.53223151519779,41.69378610486426
134,0.0,44.176563,2.1869586,33601984.0,207.38738922833235,GB0 7,0.6575011666666645,51.528312166666666,FR1 3,2.42402861595888,50.53222179402777
135,0.0,3.1236289,0.15463509,2784054.8,243.01197984460177,GB0 5,-3.699947107555958,55.75794503495423,GB5 0,-6.097540942585512,54.668778749066895
136,0.0,3.1236289,0.15463509,2784054.5,243.01197984460177,GB0 5,-3.699947107555958,55.75794503495423,GB5 0,-6.097540942585512,54.668778749066895
137,0.0,27.218643,1.3474576,47221096.0,473.01937163833134,ES1 6,-2.8968013540051976,42.7648961811579,FR1 11,-0.1477868720375819,45.53878517204548
138,0.0,16.062565,0.7951765,22167002.0,376.2715917603242,FR1 14,0.5904750041596424,48.901817147533365,GB0 8,-1.4383506875000005,51.275725375
139,0.0,31.567474,1.5627463,46260476.0,399.5577983771517,DE1 14,11.750300384615384,51.22456746153846,DE1 4,11.399736085399406,48.35883243095018
140,0.0,29.835445,1.4770023,24138980.0,220.5950436523095,DE1 16,7.383087924978485,52.70033777690464,DE1 8,6.782045751405716,51.15711694730057
141,0.0,2.0521878e-05,1.0159346e-06,43.843285,582.4991866367234,GB0 6,-3.3146490483229205,51.51069342086891,FR1 2,-1.259489522917447,47.53739282689119
142,0.0,0.00010201932,5.0504614e-06,238.6971,637.9315281296251,DE1 5,9.656115621028528,53.772222705953226,DE1 0,8.585665971628911,49.23105928069339
143,0.0,16.062565,0.7951765,22167002.0,376.2715917603242,GB0 8,-1.4383506875000005,51.275725375,FR1 14,0.5904750041596424,48.901817147533365
144,0.0,7.3588977,0.36430186,8423807.0,312.1080783473017,DE1 8,6.782045751405716,51.15711694730057,DE1 0,8.585665971628911,49.23105928069339
145,0.0,44.176563,2.1869586,33601984.0,207.38738922833235,GB0 7,0.6575011666666645,51.528312166666666,FR1 3,2.42402861595888,50.53222179402777
146,0.0,1.3957256,0.06909532,3580160.5,699.3777780206126,GB0 7,0.6575011666666645,51.528312166666666,DE1 10,8.442956595095849,53.183449756764006
147,0.0,0.0117575275,0.0005820558,25089.506,581.8157278852775,IT3 0,8.745975499999998,39.9681955,IT1 10,10.77633958485252,43.87238187528471
