Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26,Load_MW_z27,Load_MW_z28,Load_MW_z29,Load_MW_z30,Load_MW_z31,Load_MW_z32,Load_MW_z33,Load_MW_z34,Load_MW_z35,Load_MW_z36,Load_MW_z37,Load_MW_z38,Load_MW_z39,Load_MW_z40,Load_MW_z41,Load_MW_z42,Load_MW_z43,Load_MW_z44,Load_MW_z45,Load_MW_z46,Load_MW_z47,Load_MW_z48,Load_MW_z49,Load_MW_z50,Load_MW_z51,Load_MW_z52,Load_MW_z53,Load_MW_z54,Load_MW_z55,Load_MW_z56,Load_MW_z57,Load_MW_z58,Load_MW_z59,Load_MW_z60,Load_MW_z61,Load_MW_z62,Load_MW_z63,Load_MW_z64,Load_MW_z65,Load_MW_z66,Load_MW_z67,Load_MW_z68,Load_MW_z69,Load_MW_z70,Load_MW_z71,Load_MW_z72,Load_MW_z73,Load_MW_z74,Load_MW_z75,Load_MW_z76
,,,,,,,,648,4609.109178985815,1269.6653835146908,2530.3907459389434,1676.672378903788,5234.731881887007,3544.130450364693,3983.4569129075408,3346.689166443051,968.6960557737335,1224.6451893570666,3045.4185411916246,4605.543923338928,3528.977324445778,3452.1506533942206,4735.796052663003,3662.402135036486,1939.020308740813,5131.290399156177,6242.613051726429,2597.606932803838,2507.825429715965,2833.015100635632,3782.7233344282163,3346.8107976357023,3773.0802116292307,4744.100555969734,5094.067032121992,2398.1025852288435,1226.17164628203,642.0679960553839,1850.178487288769,1961.48612890254,1537.1412560574843,3607.195942291854,1614.496128277081,1564.154669134535,2770.2131002237097,1859.529243923095,3232.5038715463193,2458.6361961251964,1603.331582948412,3490.3338698259563,1682.8941400357926,1850.2540614866648,1729.5505898842766,2426.7770204151766,9777.736306145413,1657.0371340197903,1788.6046671199456,3216.9007583808084,1756.483801930957,251.37012321160913,500.03662205622896,713.5400081763689,547.8825196631143,10569.180808987014,4190.186391682118,2351.4717839615478,2044.2180106978274,2738.0617397552955,2892.814230078154,3148.645914751322,858.7316875318111,1157.4669917711842,5379.786850649166,4532.549548425402,2105.679255560382,1878.2798177683796,2131.038284023094,2541.5903269137702,2940.1785316572073,3208.0606372493867,1770.4090215972617,2341.838620426835,3432.282479265836,1784.4914008535206
,,,,,,,,649,4378.160878760846,1206.0463516214393,2403.6006399097314,1591.5288918138415,4972.4355509763145,3366.544962525038,3783.8581263220344,3178.9968542746196,920.1576727275117,1163.2819819264425,2892.821974535328,4374.774266619914,3352.1511137703064,3279.1739904499464,4498.499862962062,3478.8904167801875,1841.8619578595003,4874.177202496817,5929.814891639876,2467.448830642987,2446.475148635908,2763.7095292236145,3690.184541185351,3264.9359666711944,3680.77732196794,4628.043074303192,4969.44813291455,2339.436512789267,1196.1751494246328,626.3607416138848,1670.1537360635261,1770.4297267528736,1387.5754307797524,3256.211129537609,1457.4035745483784,1411.960404179512,2500.6677955828504,1678.5946517567756,2917.9770791836613,2219.4077255422303,1447.3253533634286,3150.719886920171,1519.1463715354023,1672.779301005316,1561.2630881016494,2190.6484886326602,8826.34995967188,1495.8052855683177,1614.5711286926391,2911.4193128455004,1589.6856151057461,227.4996607845594,452.5524371967591,645.7812397931837,495.8548206820871,9565.51645220145,3792.2803657329573,2128.1726978883157,1850.0961771985415,2478.051524410433,2618.108499619158,2849.6460453398668,777.1853118789468,1179.471917322168,5481.018668612332,4576.143128133698,2145.7109052553833,1913.9883139996582,2171.552041521776,2589.9092027714573,2996.0750771926296,3269.0499633127647,1804.0667562350984,2386.3599611307022,3497.534549807899,1784.6640799598836
,,,,,,,,650,4331.74198355719,1193.259398707581,2378.1167691354494,1574.6744551899374,4919.7159341062425,3330.8515971427078,3743.74025036418,3145.291943749539,910.4018177649062,1150.9484321763452,2862.1511968754194,4328.391277676422,3316.6103571612202,3244.4069648595537,4450.80508889241,3442.005922338901,1822.3338510156598,4822.49935654631,5866.944781940752,2441.2880172741493,2370.7956485143955,2678.216670708405,3576.032014345378,3163.93812131606,3566.915800283266,4484.878740957691,4815.7227431149795,2267.0681567273004,1159.1725517453456,606.98483769265,1568.2205054735582,1664.1809385306956,1302.8885875099068,3057.4772553248426,1368.4549639844988,1325.7852912770488,2348.0464274197784,1576.1462532718238,2739.8863892519325,2083.9522906837424,1358.9918387922896,2958.424380808316,1426.429459263686,1571.373210341535,1465.9756983287434,2056.9482944674346,8287.658011045629,1404.5129318099987,1516.030228862422,2788.493076947867,1522.5657510716132,217.89414743814368,433.4447232012067,618.5150000617629,474.9187891052592,9161.640265544309,3632.162327060524,2038.3167786986662,1771.9812322187556,2373.4229868387197,2507.5664618100404,2729.328006869548,744.3709163256214,1150.58299234142,5346.88655451774,4451.985527700657,2093.1557917528626,1867.1088048735455,2118.3639982161467,2526.4742952779648,2922.691908815946,3188.9807929219,1759.8795673683142,2327.910606033287,3411.8690831699514,1731.380532558112
,,,,,,,,651,4315.1228819118805,1188.6813559731286,2368.992918133628,1567.7147759575134,4900.84101887273,3318.0724969621897,3729.377068091105,3133.22475915161,906.9089825495755,1146.5327194700799,2851.170306406128,4311.785031261181,3303.885894921543,3231.9595163671706,4433.729191085481,3428.8003692037732,1815.3423092752707,4803.99742192794,5844.43574071906,2431.9218051951234,2321.970165075864,2623.059987444171,3502.385223186914,3098.7782205761096,3493.4567531411335,4392.514654928335,4716.545071797643,2220.378895773501,1135.2999079855085,594.4842545368161,1526.2661444033924,1618.7938283249262,1268.0326108543343,2975.6810398051625,1331.84489973725,1290.3167626678198,2285.2295040313734,1533.979855811956,2666.586632337137,2028.2006382641366,1322.6349405401131,2879.2781103803477,1388.268412385969,1528.5448166641163,1426.7566772593768,2001.9190750414045,8065.939578920958,1366.9382147644128,1475.4721065707643,2702.057073480654,1475.3701890087384,211.13999792890812,420.0090687259867,599.3426503389231,460.1975468982907,8877.6533433484,3519.5747800562403,1975.1342819169386,1717.0544421198892,2299.8530726818526,2429.8384498831183,2644.7259664385165,721.2973618838931,1122.2113624654291,5214.833951402624,4341.556518125019,2041.5417482611306,1821.0687367111325,2066.1283590489784,2464.1752755816046,2850.622762893391,3110.3453683453536,1716.4836089825687,2270.5078649866314,3327.7375722705196,1688.1721737632201
,,,,,,,,652,4259.5348215888735,1173.3685841622855,2338.475197098937,1547.9684106849916,4837.707650314658,3275.3285900378673,3681.334672900695,3092.8620890842567,895.2260450593118,1131.762912320132,2814.441103895609,4256.2399696708835,3261.324741261728,3190.324929885606,4376.613226905269,3384.630048797653,1791.9567980123609,4742.111606834153,5769.146844065339,2400.59342364358,2291.295025030703,2588.40720223303,3456.115826070613,3057.8408045989877,3447.3053088053566,4334.485914095065,4654.235621699054,2191.045859553713,1120.3016600516778,586.6306273160665,1518.5539457632647,1611.168935694343,1261.6252624839303,2960.6449700949343,1325.115108558332,1283.796812792344,2273.6822757826817,1526.228679765301,2653.1124124952125,2017.952172136622,1315.9516867549069,2864.729163703673,1381.2535143638781,1521.1895527155189,1419.5472976911217,1991.8034096985702,8025.182513754964,1360.0310972447521,1468.0165692987923,2609.1839752116475,1424.6598609660034,203.88285079598273,405.57282903306987,578.742490068709,444.3799786992586,8572.517238405933,3398.6025711246693,1907.2464334496794,1658.0371226965228,2220.8042308074846,2346.3218477666464,2553.8234105463644,696.5054648563936,1077.405675183573,5007.00019612917,4178.744919044556,1960.030649770586,1748.3602977571834,1983.635608594954,2365.7900060104457,2736.8080965260565,2986.16095266396,1647.9508617384067,2179.8550080398513,3194.873502258166,1629.1179820510436
,,,,,,,,653,4464.236396990938,1229.757464121864,2450.8559090563067,1621.7364742598031,5070.19462755978,3432.7319094239347,3858.249533551327,3241.4965686410555,938.2481564437753,1186.1523378621473,2949.6954332974274,4460.783203201193,3418.0550745738014,3343.643206538698,4586.941269479782,3547.2860974466575,1878.073332760421,4970.004500730947,6046.396237616509,2515.9593675784513,2270.809549923983,2565.2653765857553,3425.2161941000695,3030.5019766109835,3416.484447945576,4295.733156304041,4612.62412026803,2171.4566686076314,1110.2855284997931,581.3858173755629,1581.0888590184406,1676.619564943775,1313.5797066744592,3082.5660112792966,1379.6841006086488,1336.6642940567895,2367.313802237256,1589.0796435651232,2762.3690881986913,2101.0525877824102,1370.1433247182858,2982.700336774613,1438.1343175328725,1583.1248473174062,1478.0050619299577,2073.8270047954347,8355.664084842352,1416.037949916039,1528.4703251218587,2582.7352512969965,1410.218397266976,201.81613520664635,401.46162643736085,572.8759047070356,439.8753966743622,8485.619517229998,3364.151684063742,1887.9130954958905,1641.2299644726186,2198.2924276484455,2322.53769959803,2527.9358641022927,689.4451421789366,1108.8014896883722,5152.795835025687,4304.131754825072,2017.146330042857,1799.3078625868852,2041.4391426959055,2434.7295949481395,2816.5592265904866,3073.178274778557,1695.9724760074512,2243.37641454705,3287.9727484437904,1679.458539268534
,,,,,,,,654,4912.15002666454,1353.143655894725,2696.7595003079473,1781.7658897588324,5578.906325891905,3777.1508143678952,4245.362221590699,3566.7281109117466,1032.3861232188688,1305.1634636982808,3245.6494713327234,4908.3503615374975,3761.001396749652,3679.1235060968997,5047.166340043169,3903.1986547015176,2066.507493896181,5468.663746271785,6653.053915098622,2768.395034104196,2298.9372747242696,2597.0404221533636,3467.6431499299306,3068.039745343392,3458.803246412354,4348.942902119052,4669.759082952294,2198.353743756427,1124.0382480804392,588.5872403257378,1695.8904451027463,1794.4353431566165,1408.9576681341302,3306.3886394970627,1479.861849746133,1433.7184097389934,2539.2025461925327,1704.4614333181019,2962.942477077179,2253.6083197395665,1469.628325215421,3199.2717998274916,1542.556089048503,1698.4385476292248,1585.3218153040784,2224.4059092886605,8962.362107265333,1518.855321780398,1639.4513212115123,2823.655303810142,1541.7649391788825,220.64174030061884,438.9103569137432,626.3143254085278,480.9074008020038,9277.166345916761,3677.963019999642,2064.0194628264426,1794.3254893939597,2403.3512797607987,2539.186271605736,2763.744176124868,753.757254564897,1246.2825291626148,5790.448902835881,4821.731293486278,2267.253654433323,2022.405249184886,2294.55854848209,2736.61334720791,3165.7862900877803,3454.223705057536,1906.2572381170974,2521.534157788956,3695.650689369922,1874.9538879395502
,,,,,,,,655,5401.095662437021,1487.8328821154037,2965.1895733038923,1958.7326976039567,6134.219556033229,4153.120887942104,4667.937126052864,3921.7531283699004,1135.1477824812,1435.076836999316,3568.7149592398437,5396.917785823378,4135.363989202516,4045.3361367627003,5549.551231556427,4291.715278601281,2272.2035369649484,6013.003649996711,7315.285658765061,3043.9555659984007,2521.730077735426,2848.7227646298566,3803.696660319471,3365.367203987253,3794.000070000939,4770.40424082258,5122.311108310022,2411.3988751744455,1232.9701598698357,645.6279447078878,1846.4766317855513,1953.4196698408045,1534.0657283328324,3599.9786294157807,1611.2658284332222,1561.0250927654265,2764.670429767588,1855.8086794986789,3226.0362460221954,2453.7169321890437,1600.1236209365675,3483.350375577109,1679.5269894140688,1848.7531019424523,1726.090087652525,2421.9215007387033,9758.17290948524,1653.7217170645056,1785.0260093853556,3231.384860986286,1764.3923731280072,252.5019176378575,502.2880378964329,716.7527235046925,550.3493617250266,10616.7685670161,4209.052714362671,2362.059290065496,2053.42210609861,2750.3898684097444,2905.8391314701626,3162.8226992375808,862.5981286074285,1391.0454861565654,6462.770926450216,5372.6231445673375,2530.608341189185,2257.3193704348264,2561.0848578035507,3054.4868900313786,3533.51076407458,3855.451861441321,2127.680093439935,2814.4250026977356,4124.9219923446435,2085.462882052738
,,,,,,,,656,5735.54089402567,1579.96208073267,3148.7992663471814,2080.039126169497,6514.061094403904,4410.289352302484,4956.983907497018,4164.59489902372,1205.4381063625997,1523.939289623088,3789.695992467581,5731.104316163966,4391.432915671047,4295.830381785543,5893.189089578333,4557.465749427687,2412.9023296604596,6385.339288140847,7768.260862019253,3232.442585531628,2818.5041037082674,3183.9794712062226,4251.341068705043,3761.4260768196846,4240.5033196777595,5331.8172495261015,5725.138865850926,2695.188388937014,1378.074316443239,721.6097501972139,1956.5627587491824,2069.9950667094195,1625.5260539707308,3814.607776208243,1707.3287904238905,1654.092724692515,2929.498868016358,1966.4511780416165,3418.371111633128,2600.0064592539175,1695.5222895092104,3691.0261969142593,1779.659651552562,1957.9828550980915,1828.9988217075402,2566.3153980714083,10339.950900323585,1752.3158808835774,1891.448477495143,3676.786080650477,2007.5891911827748,287.30577641575417,571.5214206225196,815.5470643154282,626.2073259967939,12080.141669178556,4789.211777921988,2687.636135723751,2336.4576319168627,3129.4926543710185,3306.368424839348,3598.773584286543,981.4952193065067,1493.0321442802144,6936.518855019776,5761.521622159262,2716.143817359364,2422.8182425243594,2748.85476678775,3278.431335205291,3792.5755872115046,4138.120295734661,2283.6742609336925,3020.7689379369644,4427.347047696229,2234.395047383432
,,,,,,,,657,5886.029783279449,1621.417061765385,3231.4173327327867,2135.30821889902,6684.9767643117675,4526.00634495746,5087.045049210874,4273.8653699729175,1237.066343100607,1563.9243463285425,3889.1298821967002,5881.476798506681,4506.655154485461,4408.544204657224,6047.814345599447,4677.044350181207,2476.211962078358,6552.877559992052,7972.0841749826195,3317.255282796339,3043.5258971618778,3438.17983574709,4590.756715343934,4061.728226678953,4579.0537093914545,5757.495210107777,6182.218567325038,2910.364986168434,1488.0960671499931,779.2211334027187,1998.2086312109282,2115.493150266427,1660.125736730476,3895.8025497192957,1743.6696631799389,1689.3004551897575,2991.8539021188585,2008.3075283036617,3491.1318997542458,2655.348174393041,1731.6118579998695,3769.590509163248,1817.5401016516355,2000.8436833994892,1867.9294676721547,2620.939991507551,10560.03904695642,1789.614313345344,1931.7083779840088,3999.0017273190356,2183.524542532457,312.48385705574077,621.6067778701162,887.0176420260191,681.0850899168337,13138.78651639386,5208.915001173194,2923.1674933503828,2541.2134130698632,3403.7461672926,3596.1224707569268,3914.152595274152,1067.508685753784,1502.5026182413692,6980.956270888465,5803.851635944564,2733.372628243646,2438.186455275725,2766.291067332642,3299.2267998723974,3816.632328277768,4164.368866156558,2298.159867567834,3039.9300215919175,4455.4302165303325,2253.1534459438253
,,,,,,,,658,5970.615313808895,1644.7177293005886,3277.8546027197144,2166.587945432895,6781.043607988404,4591.0475797331965,5160.148723832062,4335.2831995259485,1254.8436759629728,1586.3988110052371,3945.018847637336,5965.996900136547,4571.418301855712,4471.897443818914,6134.724810182437,4744.256086204527,2511.7965093172875,6647.046065922074,8086.647470303561,3364.9260903593577,3133.6407566060057,3539.979887885033,4726.683075480573,4181.9907384344815,4714.633557997036,5927.967185849028,6365.266051812628,2996.537124271988,1532.1566644391628,802.2928618867797,2049.1091424307183,2170.0202850300043,1702.414238314488,3995.040605907895,1788.0862845709073,1732.3321261224075,3068.0656099248436,2059.4652896267476,3580.0617516856732,2722.9880479104536,1775.7213300580488,3865.6135570343554,1863.8384307418364,2051.3849142851313,1915.511367754057,2687.703382185421,10829.035680366052,1835.201286245867,1980.9149228093502,4084.3302052625113,2230.1153764154797,319.1514640092884,634.870278044982,905.944331692194,695.617705280005,13419.134648624908,5320.05993563604,2985.540417196587,2595.436413213053,3476.373413032,3672.8545346910237,3997.6706091501846,1090.2865937455629,1495.2206997292678,6947.525643308558,5787.7095089223385,2720.1252648858554,2426.3697196313915,2752.8841647897593,3283.2370093086993,3798.1349177882616,4144.186142036539,2287.0217743546427,3025.196919925044,4433.836855474137,2251.735883331974
,,,,,,,,659,5829.639432229513,1605.883284397218,3200.4591557074086,2115.669594441721,6620.932204826584,4482.645523421362,5038.309269425534,4232.920153236803,1225.21478785903,1548.941370536503,3851.8705742097595,5825.130067052678,4463.479724882566,4366.308715507761,5989.874039172905,4632.236528802022,2452.4889325630097,6490.098560981883,7895.708649052747,3285.474745739174,3164.2097553802714,3574.5127675663666,4772.792369928108,4222.786502401835,4760.625309414762,5985.795135965507,6427.359897815324,3025.768662072579,1547.1030145747366,810.1193139254648,2115.654398822805,2238.6280854552724,1757.700504125496,4124.780401976958,1846.154768931011,1788.5899818679475,3167.701695146716,2126.3468640740807,3696.3250217069526,2811.417665747604,1833.3882588200622,3991.1501825331225,1924.3669813111985,2117.653518705106,1977.7180083546693,2774.987123923374,11180.710919959261,1894.7998394815297,2045.2455581697984,4073.039606172578,2223.950512652045,318.2692113850074,633.1152617821648,903.4399665213444,693.694760689952,13382.039195977959,5305.353323457784,2977.287279599294,2588.2616670118714,3466.7634307630806,3662.701406073713,3986.6195686615506,1087.2726381518,1464.580930389277,6805.225115961571,5690.582013009355,2664.3849935606204,2376.6490292166104,2696.472603677958,3215.9575629294377,3720.304284751694,4059.264294802651,2240.1565745526195,2963.205179038686,4342.9795426138635,2222.6169036007736
,,,,,,,,660,5662.5314314440675,1559.8502576641438,3108.717232388167,2054.9621548594923,6431.141607821579,4354.149423665418,4893.884935552244,4111.582489780592,1190.0937150159195,1504.5405971702403,3741.455787090899,5658.151328408366,4335.533016908024,4241.147437223246,5818.1728744698685,4499.452367004288,2382.1877534615437,6304.058341660044,7669.376282015425,3191.295830463623,3204.331565529193,3619.8371716532483,4833.310820436961,4276.330942299694,4820.989482841235,6061.6943188850655,6508.85807087944,3064.1350556214306,1566.7201002411298,820.3915322509824,2005.5242024757115,2122.9303154799554,1666.2035647954142,3910.065334897549,1750.0533510130283,1695.4850939031992,3002.807272714245,2015.6600719603366,3503.9131604148197,2665.069576074844,1737.9514004207351,3783.3912237562736,1824.1942344756003,2007.922103924075,1874.7680784131055,2630.5354223208406,10598.700037459617,1796.1662069931851,1938.7804876415605,4022.7392943459336,2196.4856672322644,314.3387215613845,625.2965568153148,892.2828661459414,685.1279246311113,13216.776688937616,5239.834459331172,2940.5190443499573,2556.2977333521094,3423.9503729094863,3617.4685969588068,3937.386508595199,1073.8452822696663,1411.1403993184144,6556.957009706899,5476.424954003742,2567.1652724474493,2289.9283950867652,2598.082050603209,3098.6117218443096,3584.5555298908203,3911.1473579507474,2158.416361151878,2855.0819238942026,4184.510230283299,2136.3513451510357
,,,,,,,,661,5456.110639312236,1502.9877875882266,2995.3926738777086,1980.400286203583,6196.702054297598,4195.424128296335,4715.484229584569,3961.6996816689916,1146.7102754721511,1449.6943744779683,3605.065504388965,5451.890207863314,4177.486360631893,4086.541494200645,5606.078360356159,4335.430227469832,2295.347956558913,6074.2514559586825,7389.798368629015,3074.960968174182,3133.428472084744,3539.740075835682,4726.362871132778,4181.70743540468,4714.314171171199,5927.565603425708,6364.834844610579,2996.334127433594,1532.0528698323847,802.2385115226508,1936.5110420899039,2050.429247099981,1608.8669478177897,3775.5139969111033,1689.8313337485947,1637.1408542364957,2899.476074179868,1946.2981209051504,3383.338140044125,2573.3604492718346,1678.1458306424013,3653.1989357498505,1761.4209155254525,1938.2064712930521,1810.254436974477,2540.0146687648758,10233.982533426293,1734.357376112242,1872.0640807829616,3910.273027998134,2135.0771277567737,305.55055523425233,607.8147455353446,867.3367498099175,665.9733699122721,12847.266909479435,5093.341094221206,2858.3090941936134,2484.829700769369,3328.224826936241,3516.332740137567,3827.3065033199405,1043.8231102941813,1360.8036368913058,6323.196293122357,5281.575230139153,2475.591968421828,2208.2444027695446,2505.405914420079,2988.081202580009,3456.690917693864,3771.6328949923586,2081.423532622156,2753.2383500770975,4035.2446454370747,2060.5417638557396
,,,,,,,,662,5289.461095596394,1457.0810511573886,2903.9024433680784,1920.7159078816476,6007.432144036653,4067.2805542828314,4571.4561211291575,3840.694905695577,1111.6855560534925,1405.4154148714704,3494.953638216044,5285.369571368388,4049.8906717189802,3961.723592823758,5434.848254862059,4203.010356179431,2225.2396474312413,5888.721633660484,7164.086939950787,2981.04043086288,3001.705808863392,3390.9369382346076,4527.6766369808765,4005.9173556145306,4516.13443838907,5678.3833628529765,6097.2707356547935,2870.3746189021663,1467.648628588319,768.5141121641689,1859.6975442970438,1970.9021099363451,1545.0497541106674,3625.7547476658087,1622.8026134506144,1572.2021506695414,2784.465679029398,1869.0964095858797,3249.134909443832,2471.2857311255366,1611.580626450765,3508.291427162084,1691.5525291590043,1862.1700879516527,1738.449023219768,2439.2626413264193,9828.042162384554,1665.5624893983652,1797.8069298660344,3782.80773700135,2065.478861070998,295.59035794198235,588.001478567452,839.0637032177586,644.264274734663,12428.477576924795,4927.31069184772,2765.1352415977244,2403.8303593482915,3219.7328771372936,3401.7089336364993,3702.545717307764,1009.7970421361495,1343.7329093506582,6244.042853981467,5204.929066454029,2444.5366749364966,2180.542874784895,2473.9766165542046,2950.5969390160185,3413.3281360194987,3724.3192950285884,2055.3129207935126,2718.700095333567,3984.6241427846126,2026.4555133077754
,,,,,,,,663,5218.400077785042,1437.5059643449547,2864.8901013783216,1894.6884966620287,5926.725578093854,4012.638863511366,4510.041108199004,3789.097269737284,1096.7506684908442,1386.5344264487617,3448.0008471067654,5214.363520713588,3995.4826044621927,3908.500003084786,5361.8340399086255,4146.545209895152,2195.344769856747,5809.6098784847045,7067.841348961746,2940.991782142934,2908.831247673657,3286.0193344037807,4387.58763219974,3881.971892594751,4376.402556098915,5502.69080868041,5908.617557540565,2781.563522889226,1422.2387083391868,744.735829045404,1822.63492085613,1931.469323068472,1514.2578670708724,3553.4956956939463,1590.4611600594387,1540.869132890251,2728.972998082303,1831.8464727456394,3184.381657546668,2422.0345330550344,1579.4628204045453,3438.373346259183,1657.8409323962987,1825.1729451248907,1703.8028079398848,2390.649644190768,9632.175355782083,1632.3688579993402,1761.9777491269551,3742.7406350222823,2043.6015261077607,292.45949596876045,581.7734286550866,830.1764285841128,637.4402951925314,12296.83644513078,4875.121134611541,2735.8472203328633,2378.3692405797215,3185.6298047121054,3365.6783903767973,3663.3287422015255,999.1013780090458,1356.5459030080124,6303.29788165977,5243.719002211175,2467.8462428369703,2201.3351637925,2497.566905818586,2978.7319802652514,3445.8754923386264,3759.8320674179963,2074.911095292264,2744.6239138707665,4022.6190186746785,2037.1841449630585
,,,,,,,,664,5243.042211267732,1444.2941012094375,2878.41857852561,1903.5848681564546,5954.712539030209,4031.587196809587,4531.338255057661,3806.9900030795807,1101.929703859067,1393.0818670986446,3464.282867476586,5238.986592311254,4014.3499230189786,3926.9565751424507,5387.1534916674,4166.1258696472305,2205.711544541944,5837.043800562244,7101.2168440925625,2954.8796234258566,2899.9152898627854,3275.9472451565493,4374.1390881920715,3870.0731287228577,4362.9882955574185,5485.824323147292,5890.506852085295,2773.037657656148,1417.8793556389653,742.4531138509586,1828.055494985842,1937.187791478005,1518.7613180686649,3564.06390463458,1595.191242043284,1545.4517268941145,2737.0890497532923,1837.2944415940278,3193.852109763979,2429.2377406482383,1584.160192480168,3448.599177262814,1662.7714037502058,1830.9549241579496,1708.869971191047,2397.759511870721,9660.821749470802,1637.223574500266,1767.2179265240336,3823.4198336846252,2087.6537724171826,298.7638061529647,594.3142427769287,848.0718630965304,651.1810744113029,12561.909297268252,4980.210134554847,2794.821641465704,2429.6378017917596,3254.2998215418224,3438.2295674123284,3742.2961247464586,1020.6381897884966,1361.3209319960627,6325.475228296144,5261.979971175175,2476.5330384326166,2209.0838437332445,2506.358317566147,2989.2170893847483,3458.0049411403857,3773.0666408066763,2082.214763103195,2754.2849641278576,4036.7786001831973,2044.1989407063604
,,,,,,,,665,5297.484115570145,1459.291142321512,2908.3070635817303,1923.0293529334306,6016.544177875868,4073.4497794914487,4578.390076817018,3846.520447519495,1113.371753339341,1407.5471398491804,3500.254761196123,5293.38638567582,4056.033519138367,3967.7327094685893,5443.091797938911,4209.385454887296,2228.614876421507,5897.65360826739,7174.953380019014,2985.562054134962,2892.485325680216,3267.553836295831,4362.931967690812,3860.1574919979907,4351.809744776258,5471.76891853636,5875.414598034104,2765.932770291828,1414.2465622169818,740.5508512054164,1880.3662362237067,1991.3506315231205,1562.2214490299903,3666.0514129296575,1640.8384540830384,1589.675617349533,2815.412251437696,1889.8695611179908,3285.245818620189,2498.7516185927657,1629.491745815336,3547.2826037097243,1710.3524567939464,1882.9300562610115,1757.7701581623353,2466.372624562183,9937.271100265512,1684.073563337339,1817.787770183799,3952.175543383733,2157.9566309698553,308.82483724685005,614.3280929858826,876.6311369488691,673.1099456344712,12984.938314633975,5147.921375512437,2888.938756487366,2511.4571548543986,3363.8901095359797,3554.0137879570216,3868.3199496379298,1055.0087263354726,1382.6096024049245,6424.222772321862,5348.961603915244,2515.2616683416936,2243.6300376260733,2545.553363550794,3035.9631979813566,3512.0820699013607,3832.070781655667,2114.7769477678708,2797.3571471443024,4099.906733002785,2079.8874716095143
,,,,,,,,666,5160.8635835667765,1421.656460232562,2833.3026933175515,1872.2394599397799,5861.379301748521,3968.3967266305285,4460.314763880333,3747.3198342941805,1084.65822919382,1371.246919223218,3409.984237249293,5156.871531908847,3951.4296272052275,3865.4060687003475,5302.716086448376,4100.826661258999,2171.1395649125943,5745.554883949522,6989.913476145502,2908.565300175146,2886.435210885847,3260.7192042712904,4353.806169016933,3852.0833304103817,4342.707210837386,5460.323804130822,5863.1251912911,2760.1473613873336,1411.2884302749796,739.0018658277392,1841.5408247728367,1947.8769498562676,1529.9650250248717,3590.355545581016,1606.958762624562,1556.8523249231002,2757.2802041173054,1850.8479262829726,3217.412745323364,2447.157914257326,1595.8463389039264,3474.0390495870697,1675.037453627225,1844.4580259554084,1721.4760850017653,2415.447475153224,9732.08838840283,1649.3011627486721,1780.254465414326,3949.833980446418,2156.6780973837945,308.6418664511785,613.9641193440698,876.1117554869752,672.7111452854497,12977.24507540938,5144.871364604287,2887.227134412624,2509.9691808683715,3361.8970908746305,3551.9081265098466,3866.028068565638,1054.3836612911186,1401.6699253572597,6511.9820994096035,5409.891118559402,2549.9364615631675,2274.5601813430058,2580.6457500583165,3077.816257177203,3560.4987888245573,3884.8987875288517,2143.930754517736,2835.9208402392496,4156.427060456803,2098.404981683797
,,,,,,,,667,4929.800668827248,1358.0058562580693,2706.449664580255,1788.561845222802,5598.952798163178,3790.723106860946,4260.616920940357,3579.544300749369,1036.0957572477357,1309.8532578583345,3257.3119401093527,4925.987350641121,3774.5156602813954,3692.343561529166,5065.302131450882,3917.2238698815486,2073.93299727931,5488.314088034251,6676.960081469175,2778.3426035232324,2876.7762562608245,3249.8077733461982,4339.236913256059,3839.1930014803715,4328.175094920852,5442.05177863148,5843.505260133788,2750.9110072198764,1406.5657979356388,736.5289244578157,1758.7338459916148,1860.5603356521126,1461.1684071952136,3428.9111226900527,1534.70003328765,1486.8466891154249,2633.2959619330113,1767.6224433410189,3072.738120599607,2337.118674615292,1524.0872919655897,3317.8249310774113,1599.7174889961416,1761.744266984926,1644.0679546476665,2306.8341313501405,9294.473960920372,1575.138459035504,1700.2032978626428,3835.2416326257835,2094.108680538196,299.68756708792665,596.1518289668588,850.6940535776987,653.1944896349958,12600.750015630598,4995.608663452676,2803.463072395028,2437.1501050952,3264.3619332358094,3448.8603796922,3753.8670937786374,1023.7939450659675,1392.040284358606,6467.014992175863,5358.844649133434,2532.418090064863,2258.933679293362,2562.916401628178,3056.67128735111,3536.037732698996,3858.2090643960278,2129.2016909005456,2816.4377218734444,4127.871905241617,2072.985202348479
