Pipelines,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
t328,7.608261606889584e-6,81.99036528869085,0.34626831948733094,1.35228061187156,1.8908264732182267e-5,1.5269471997847534e-5,1.3979957259407918e-5,30.0824347718115,0.041423978173501276,0.030716632323642787,0.20000731908328315,49.79867786743546,50.91877973757574,1.1788643029006682e-5,3.8651580480423933,179.76460550409396,3.161454421222553e-5,7.311027231537156e-5,423.79794385850835,1.9780248021381065e-5,3.763776475708652e-5,7.350487754534373,23.407597268414147,408.48133995783155,2.7371778313419224e-5,405.7810417143127,223.5881705367411,85.28646666732458,60.33622537944014,100.63049535870552,1.3308801941204986e-5,0.1296075965301475,33.346077513444726,16.73841106041398,149.6680714187459,391.56280058482037,0.6794818008558711,3.290374823590282e-5,0.0009071850984220489,6.493058485213518e-5,0.00032008088593786353,2.6174190372905186,4.761098095155462,20.83353142839704,0.8376094233471866,1.4887405931709894,3.3140839428108024,11.15956454572698,8.222907037138123,12.607197292121102,1.5534547826901648e-5,1.6982737982561753e-5,0.33711024986392873,1.6331439660208983e-5,33.74080382421641,0.0005114527969497787,3.464683078596129e-5,2.0353177437226577e-5,0.10598890037336718,15.63455735066807,8.816636847318513,2.4785420450289403e-5,24.212517495782645,722.313452265908,3.1316354443724794e-5,0.13978009107697928,49.64508161549621,273.45953665769,613.1842183082658,5.318982222356408,157.62525521094537,11.535559840397005,109.63506691854599,85.831382613217,15.495617785883141,1.0442159687946229,4.070328536684853,5.644893433213253,148.08953302866811,1.1102046069747409e-5,38.423441097348736,105.3356085545659,1.2237162141349563e-5,6.7598836669542735,3.0811868608895524e-5,26.33555530898108,60.490265817530016,88.43856571584077,2.226326934838139,5.106454211975039e-5,67.2863075970168,3.069692534400705,3.564129836087539,1.3436018649741158e-5,0.9937610790006005,89.12183859021646,61.429117473534966,1.6404691978427193e-5,0.01578341336321082,272.5803473410242,1.2570041602108602e-5,0.02072399931430609,2.529638739389355,6.536294996820067,0.831921521090484,12.40863072367281,15.756219601159156,22.526994669971312,0.1240873671431805,48.11484578599889,3.102756428551878e-5,114.00521116555319,2.1204375989726985,0.00010500381998368055,5.114712923664106,12.319749420049572,78.21796253125453,208.69531390942424,82.17306174976348,2.1979468448294594e-5,110.95754841322302,6.913540383275898e-6,14.585355645475017,3.529327196427708e-5,27.573025325592564,0.38551680995896154,3.96044764059624e-5,31.323715166276138,21.79499836468971,7.093700968947943,155.43558636996318,7.409319963396658e-5,33.74081185342348,69.01484248401134,12.706903640410735,12.706903713052418,69.5598377041415,71.27787667302233,268.5062458935245,223.58817161825763,4.8853118741731585,0.00028294273311721245,71.2778753588867,376.9771829801245,69.01484501761784,0.6449431663947487,6.846066926814418
t329,7.660803391865535e-6,81.99046896174536,0.3462687476166298,1.3522793306919891,1.884900355576161e-5,1.5264666349185856e-5,1.3781755836319521e-5,30.07125594905364,0.04142718903774345,0.030720601060500417,6.148330648183235e-5,49.798902210306736,50.91907049610118,1.2315180625522324e-5,3.8652494043906622,179.76480873835786,3.365485167562202e-5,8.705053419674804e-5,371.0358668875721,1.9661080647493763e-5,3.73592300458967e-5,7.35027966999949,23.407568899367817,378.28121676903424,2.6917420315162287e-5,289.45607565045816,251.26907158453406,85.28647756076074,59.007891562372386,100.63049817489231,1.3240941080660817e-5,0.12964443928536476,33.346279917689344,16.73841023172699,148.6535911426835,390.94560405604284,0.679481305617906,3.181864219748688e-5,3.472575223317895e-5,6.444434469016955e-5,0.0002790414054680708,2.9397630136042965,4.761098120074105,20.833562454798436,0.8376271152119773,1.7933619413120059,3.3141661208237374,13.18373697289813,8.222917367497173,14.449644652007606,1.60842520467637e-5,1.773154990949265e-5,0.3817812863959866,1.723511594980971e-5,36.994600111183274,0.0005134281167944885,3.8126497130470294e-5,2.0422872665324377e-5,0.1059897961646853,16.0741145473136,8.816615482312407,2.490533975895001e-5,28.747631326647635,729.1754677873207,3.1730033727481856e-5,0.1397817705593691,49.64524744777481,273.4595366674351,613.1843492565847,5.318982594390312,157.6248656228464,8.98071152141319,113.53964615190446,84.28858995412362,15.49561159701238,1.5063337950405118,4.070418665532955,4.94624310286586,148.08953581830147,1.1202615145177372e-5,38.423447607656115,117.4134520063636,1.225576177747574e-5,6.75988344267849,3.092787771966801e-5,29.929431463101064,60.490414151485545,104.30968528670665,2.226479277868314,5.3379904496791984e-5,67.28625710307881,3.0696838441481016,3.5641301525108595,1.349422760283947e-5,1.3683311865889425,128.61103865605125,71.72940805916915,2.1286463805224745e-5,0.015787034850337903,290.4664342475833,1.4017279478238607e-5,0.020725887958027583,2.5297023465208928,9.321926061769894,0.9902841377938678,15.067062205158129,17.51195971442446,35.29574878954852,0.19118413256549702,58.80441084099026,3.220322404473704e-5,118.14441225759826,5.075429057851644,9.330518775778924e-5,4.502196852051033,12.319749274735038,78.21801274348721,211.23933253900853,83.28088158996918,2.048496079570457e-5,110.95510393664958,8.098772910374467e-6,14.519721695668778,3.041391519329538e-5,27.57302682962814,0.30492775537034167,3.307029920536256e-5,31.32371220960372,18.15849984338951,6.288452136633305,175.9242366341045,6.632137139094231e-5,36.99460971003315,87.14331665940597,12.581759745258893,12.581759817936536,68.08470972632651,84.715589279818,268.5062675081212,251.26907252701372,5.503155960297985,0.00028674970187137264,84.71558767511732,376.97730927126753,87.14332050495771,0.644950089620554,6.535837189426181
t330,7.547020102947989e-6,78.59604257334485,0.34626756568988243,1.3522761073924379,1.8594336539053344e-5,1.512025815561703e-5,1.3626316966796937e-5,30.071068349776713,0.041428433137368804,0.030721931378295753,0.12862143549281824,49.638978842768154,50.77059332105449,1.1472465334602407e-5,3.522997056607232,150.20797373119282,3.08099888165321e-5,7.273186393767676e-5,320.21797681080545,1.9523285423796895e-5,3.669278678104795e-5,5.627584069993211,23.407533019547675,348.58483402847475,2.6728803391647237e-5,201.8585970661897,220.2795490539839,85.28646787489708,57.679559312110236,100.63049768746988,1.328310026030584e-5,0.12969069160012955,33.85417026133943,13.699647282107716,149.66781765790066,349.95863783715214,0.6794810217310884,3.1599938415784194e-5,3.3628171594732886e-5,6.206694452670029e-5,0.00025498978409182874,3.563047093625992,4.761098169161455,20.911106067284887,0.857901542607506,1.7933501816224355,3.2787281999161686,13.183736393002693,8.222910549060959,14.284255578661943,1.6686382581807386e-5,1.8566804795673024e-5,0.4604272776551179,1.8320582487581546e-5,35.90529552994856,0.0005152942075101257,4.314245081274542e-5,2.0113119730871267e-5,0.10598872558456592,14.009347580162503,8.816575165136811,2.482435744658362e-5,24.415090421492486,729.1755036612436,3.1065303350903765e-5,0.13978056377677817,47.32212514377991,273.4595366081436,574.3077185295014,5.318981751051476,126.59529662668102,8.980700071565586,123.93277068163262,83.34262331708238,15.495604203857992,1.2118825467832108,4.030813579555824,4.980719711850138,148.0895351475294,1.114040175323776e-5,38.4234423329926,105.9169556512892,1.2275280813130353e-5,6.759883756406031,3.0831067866310746e-5,25.595945914635248,52.10294362490917,69.1732911195402,2.1696046869526837,4.303272693951826e-5,83.83105600853322,3.069663135099789,3.564129848026527,1.3303628851083138e-5,1.368331243589239,146.28893983158434,71.72938683113607,1.9743983926977854e-5,0.01579067896828173,290.46643341129084,1.3827586001520263e-5,0.020726534407942407,2.7287517514533395,9.321923499225871,1.1780400309271863,16.49415479154262,19.841391748090118,35.29547662907954,0.19109222725045372,53.50300235535635,3.3963546277711183e-5,120.33728613588744,4.270525220945434,8.405428155400515e-5,4.049775723776096,12.319749124476347,109.54040919975297,226.7163722728374,84.38881419586022,2.0688604713475e-5,82.12236498423161,8.949445863129403e-6,14.519714354881769,2.8263133988699198e-5,27.57305136393471,0.239777311899657,2.8633280208782594e-5,31.323709197224225,19.10828683948099,5.657375351301988,164.00182184023683,6.022889189156688e-5,35.90530496960413,64.03352967178373,10.818956965079096,10.818957027916262,68.08424270611226,72.54154993172321,236.89679076011166,220.27954999634056,5.503113408174818,0.0002779782043063103,72.54154862448448,309.2040936733371,64.03353247104342,0.644949895217021,5.87562880729735
t331,7.404907987863572e-6,45.86687165104119,0.34626594482558926,1.352272893149614,1.7942841262334245e-5,1.460763053239401e-5,1.3211745053356317e-5,19.482507116377285,0.04141796383242193,0.030710855816226536,0.1285431829389737,39.59920212857845,36.804604500571905,1.0639523214074813e-5,2.7764419496924604,120.65107900900466,2.6751691618226667e-5,5.5356542840280285e-5,275.21981904804903,1.932896662885581e-5,3.470978133172837e-5,5.627588713808855,18.758582690361546,320.67444917861667,2.6010813699032917e-5,172.4279923395244,194.2021315582365,63.62327294783514,65.44146506991487,98.49228167824748,1.3027012510674062e-5,0.12903410088488404,26.301791670878828,10.95086619104429,111.25902913878889,306.82052898027524,0.6794798927752437,3.071823053373319e-5,0.0004891775679620869,5.605294023646006e-5,0.00022893469057811393,3.5625040098256564,4.761098174881019,21.162547236613985,0.8579020273023982,1.5849193674205708,2.8746460906663347,11.68832088506798,8.222903600205976,13.907094848442135,1.6120712091012957e-5,1.7776938064825332e-5,0.3990463764886195,1.731888630854111e-5,31.911849220589612,0.0005134234774395082,3.9432153004625515e-5,1.9875637739256405e-5,0.10598760891619341,12.254235782558515,8.816513813100782,2.4343233423979893e-5,21.5182413187192,563.6268319079965,3.0335527572078106e-5,0.1397787288399466,41.039064102566805,273.45953658828955,544.7556214172897,5.318978853327024,104.45261062708767,8.980726732450883,131.407512125869,80.07306977425246,15.495596790883218,0.9588943933269947,3.850409971741146,6.98809049140705,148.0895371509146,1.0925584751843246e-5,38.42356399285425,98.244622736712,1.2114452236138399e-5,6.759884513001755,3.033653778113003e-5,22.377453508181553,47.31287425728148,63.337726421502644,1.9204853335202727,3.676915141229715e-5,83.83104483198073,3.069659640312793,3.564129900558647,1.3158855073307963e-5,1.0824959638900107,119.45183142143598,56.01023496349357,1.816443179591992e-5,0.015772301831106967,220.56033107421268,1.3125061472288298e-5,0.020717166052263973,1.6017059385779597,6.843240321459221,0.9466810904542556,11.516822316120734,16.336094753208055,35.295486020129744,0.1910906054863715,50.556440601557284,2.930117573294646e-5,100.43465519397606,3.787143539806683,7.616757926083235e-5,3.6715385914353895,12.319748972814375,140.86287510776398,239.08573020082682,85.49674703403059,2.162894769591358e-5,53.289567839499156,9.558521647736648e-6,14.519708423581918,2.6726526515299558e-5,27.847141270907667,0.3260420724942626,2.5315505023042815e-5,31.323706167244964,20.24812413879923,5.122457542221994,151.8086546374584,5.579305668863683e-5,31.91185661013104,52.490681095868126,8.962472377056386,8.96247242863452,68.08369510855056,74.02564043035865,204.42850624692178,194.20213232742694,4.884985843211173,0.00025049290601385465,74.02563912655863,270.76555379315954,52.49068276777249,0.6449473005958829,5.215408825459209
t332,7.294105545274611e-6,13.137729128524226,0.34626448799015586,1.3522698744138923,1.7319822408315888e-5,1.4137281429294916e-5,1.282282776945183e-5,8.893962521042146,0.041409682339973046,0.030702233960867305,0.12846614247475235,27.342448861051643,22.838612619034436,9.90640779278468e-6,2.0900490974436665,91.09418638767387,2.286167386444759e-5,3.9719520220761146e-5,225.06208356151274,1.9132124943038204e-5,3.300178397761816e-5,5.627594544171421,19.19834507631665,292.4154907107615,2.5302742058592236e-5,142.99738395653165,163.29049103454562,41.96006272940353,66.995803468049,98.49220952153452,1.2825960335687496e-5,0.12890322418737055,27.45594461082852,8.251891597963652,72.3891198835348,249.84995291243308,0.6794788787532374,2.981931479582517e-5,0.25547688677219227,5.0488569612131905e-5,0.00020258283908544612,2.936044623641554,4.761098135551179,20.967797278027092,0.8579022626927568,1.3856933712359358,2.474628846854803,10.33991173215972,8.222896669136523,12.590642568392797,1.5607384934375497e-5,1.706930854495975e-5,0.34176422372090476,1.644612897532136e-5,28.64223570233171,0.0005114810211996486,3.619677106486524e-5,1.9690181467248606e-5,0.10598653262740464,10.480010589023946,8.8164539833026,2.3940344852617153e-5,17.183634901519586,572.7741327409269,2.9803542949874553e-5,0.1397771120738981,34.7560423250194,273.4595365806343,425.88970470161183,5.318976242922355,73.60338523642399,8.980722388183494,134.98283418956024,77.31299384146789,15.495589375752328,0.7250210038854626,3.6715431677058508,6.9896634027796045,148.08953974445419,1.0789718136588835e-5,38.42357627837733,88.11060553287811,1.198960870611506e-5,6.759883808539355,2.9911790513555676e-5,19.158945422903997,40.56254132754949,57.29768247644258,1.733707052698441,3.268859337225432e-5,73.60395757888895,3.0696585382962205,3.5641299532660935,1.3053834835678274e-5,0.8289372559743425,92.58244825901365,48.18505767830597,1.7014466968227263e-5,0.015753055160679513,209.18759599207203,1.248784379197589e-5,0.02070487795026319,2.001799230463521,4.803725887218021,0.7493496121035992,6.273993439513092,12.881593426855353,35.29550672105148,0.19109557694479182,47.994376784734314,2.4574957084539624e-5,83.17049730876649,3.3898061823559105,6.918236706888487e-5,3.336215700581525,12.319748820137482,149.84849878488868,242.42696026214702,86.60467972566647,2.1786837667557712e-5,46.79357713861365,1.007181806913952e-5,14.519699612767639,2.5052448917041642e-5,27.847151932813766,0.2891895115002292,2.2795740738469844e-5,31.323703166959476,17.223550473555562,4.647179011331799,139.4644103962096,5.0717758316309786e-5,28.6422418807316,40.9478320556462,7.143450479078931,7.1434505226223575,68.08288489108315,75.46672178384239,162.00284432044214,163.29049162761726,4.266858590280907,0.000224348035194606,75.46672048717173,232.32698774208401,40.947833049123275,0.6449449456937177,4.5552246287462035
t333,7.216666177651395e-6,9.743303687407806,0.3462633203141669,1.3522665006342585,1.6971677419434923e-5,1.3941320494992276e-5,1.2593472511692541e-5,8.893771529253986,0.04141079101054631,0.030703469532488644,0.11842189673690547,21.219932869096787,32.886396799600035,9.285290591216764e-6,1.4272941220026722,61.53735152757928,2.010692158971499e-5,3.2676547443599774e-5,174.1619134313883,1.896172053377197e-5,3.242161317653875e-5,3.9048961091418453,19.198308130745524,262.37053571682986,2.4807043671904266e-5,112.56908120613804,127.46700701902031,41.960107063733304,65.66746966233814,98.49220903913026,1.2860859091101284e-5,0.1289494930841742,27.963830502577064,5.559063190538768,70.47772554768764,140.35647170401919,0.6794786090768146,2.91409748975755e-5,0.25546802272271124,4.80225937082019e-5,0.00017315945634351198,2.309582956474039,4.761098095049315,20.741367230254752,0.857902496011886,1.1975136179697845,2.073592126873738,9.075138903436637,8.22288973359146,10.59727273887113,1.5135080749906368e-5,1.6428025443995512e-5,0.2871609572964874,1.5678664067690632e-5,25.175119218819585,0.0005095274553737456,3.3419495411318685e-5,1.953938271106258e-5,0.10598551730700959,8.627865440519493,8.816414154588111,2.3912701980291936e-5,12.85110652086121,572.7741664986993,2.944433758849147e-5,0.13977588038681682,32.43292063313361,273.4595365192936,453.28840246015034,5.31897638543359,61.84782011719464,8.981156907265586,137.46014867819056,74.23544191358036,15.495581966078262,0.4975038800934104,3.4936133664242854,6.991251932273109,148.08954232084562,1.089972293529021e-5,38.42358743544027,74.15242232985344,1.2032819675729393e-5,6.759884129877228,2.984709236626993e-5,14.825414859086806,30.21479373084235,20.179466525220676,1.5692026003206896,3.0319609507329142e-5,78.48372452834131,3.0696575012090044,3.564129622548842,1.2982261477770665e-5,0.5904627343816075,65.69797734142634,44.46094973840296,1.641210082328942e-5,0.015745930242007756,209.18759027031797,1.2379448492629919e-5,0.020704430078966957,2.200852649844046,3.0152132918504555,0.564497393325311,7.585635908438754,9.150742963374523,26.04234432576941,0.19051252188175083,41.328770825438404,2.5519912694054534e-5,58.0195842354382,3.008470460097188,6.291331127656043e-5,3.029883852905716,12.31974866964145,149.84854659574623,240.3277760665936,87.71244311393447,2.0858568815218647e-5,46.793031079682045,1.0489819929573793e-5,14.518974620861151,2.27376275377808e-5,27.847153414589414,0.2594578413287788,2.0907139850435955e-5,31.323700214363015,15.20003524740423,4.211015560389303,127.03754733125444,4.605951402741095e-5,25.175124116586414,22.46219002275365,5.3490969519027525,5.349096982686454,68.08127787546923,76.7161459731255,119.65257445525639,127.46700760128515,3.6487313650157156,0.0002158922655950196,76.71614467705584,164.5537704825507,22.462190140430994,0.644944702070279,4.554552896697479
t334,7.113057651260943e-6,3.3944716033853104,0.3462621931688965,1.3522638477548845,1.6255295534153427e-5,1.3383464577440513e-5,1.2123252448401373e-5,0.0005532835953045242,0.04140629993700659,0.03069890521521487,0.11834927232506863,8.851287628865448,18.920400858714476,8.509518356386298e-6,0.7542373772738636,31.980466295638276,1.639128324533215e-5,1.8810742455662927e-5,124.00404746359933,1.8733222161757403e-5,3.093140182705326e-5,2.182200854967305,19.198242749299183,233.9572153943694,2.3911885693733885e-5,83.13845858130861,96.55528903728688,18.601577508946015,64.33914427301049,98.49219453229571,1.2696914411179576e-5,0.12894982043634823,29.093421083624392,2.8532050700269065,31.254835657347716,83.3857520594156,0.6794778195215604,2.797433342246469e-5,0.25547651459618426,4.2959096859930355e-5,0.00014422809678749814,1.6831207726270845,4.761098047338035,20.516202123519015,0.8579027137920998,1.0163211003184351,1.6611890870512753,7.861450495464297,8.22288272643566,9.54369940717082,1.4691307176979844e-5,1.583400316755375e-5,0.23409582266748183,1.4985768656736605e-5,20.350122294153422,0.0005075777814417952,3.097751737201399e-5,1.9390552065070286e-5,0.10598438971427918,6.853519241907694,8.816359001295343,2.363365844922263e-5,8.516509116196103,580.6478339201294,2.9253576230176784e-5,0.13977476689659024,25.56089516729651,273.45953651137734,391.21307917097437,5.318974739267893,30.99841408520093,8.981149502093396,141.996499778612,69.01205263399333,15.495574523713904,0.2637540233419943,3.314515738543454,8.945823534863528,148.08954441779764,1.0857669562737395e-5,38.423597798553274,64.01838767949235,1.1953449697204647e-5,6.7598838305485796,2.9529093080662262e-5,11.394486674737264,23.464330665689015,13.941493780208914,1.4151560787020883,2.847329288894086e-5,68.25660447165617,3.0696615805974545,3.5641296833800418,1.2910704045948306e-5,0.35452786480166104,38.81097736501265,41.928553384834174,1.577983992850583e-5,0.01573065943664252,209.18757896811195,1.2072081048615397e-5,0.02070023952742201,2.264132580036274,4.664259613538035,0.38504900725225943,2.4671560730308295,5.373664995951828,26.042387816311265,0.1905107959996324,36.30464237369126,2.3850906485143032e-5,33.621262854051665,2.670391784275306,5.7045722493572206e-5,2.741941457262174,12.319748517384918,148.8579433603499,227.62168049461113,88.82010864860153,2.0027267968559333e-5,46.79237241840969,1.0830323882980536e-5,14.517913931465042,2.059877365146517e-5,27.847154875978433,0.23315024174798635,1.9341306178348862e-5,31.323697259331265,13.422199339710474,3.7993368503590053,114.57096551248839,4.166007020281393e-5,20.35012468472697,10.919331143071542,3.59456544978029,3.594565469075622,67.03679958914365,78.12758580726558,76.86344717837015,96.5552893959364,3.0306037198528424,0.000193911756263187,78.12758450351498,99.73490191798297,10.919331015645811,0.6449429792041037,4.553660990623396
t335,6.9915833271678755e-6,2.85346859199807e-5,0.34626101387696484,1.3522606854069672,1.551037742062734e-5,1.2804069195304419e-5,1.1605876358782825e-5,0.0001746468163902629,0.041406354485010316,0.030699112655630828,0.10801058975459876,2.629509440181495e-5,8.087587125309814e-5,7.637280657338905e-6,4.264759383088897e-6,2.423610620941714,1.2682177400689131e-5,3.488560658931526e-6,73.70716502299264,1.84916181153392e-5,2.981135095706926e-5,0.45949935795396596,19.198202555706715,203.75792409266694,2.2772624379251428e-5,53.598027459726,62.00317220913026,2.58690480383104e-5,63.01081125793855,98.49219291689924,1.2641096386310815e-5,0.12899143031218624,29.57657340196604,1.9777133545761906e-5,2.264148870987857,0.6171595065291497,0.6794774196608286,2.6456085421660592e-5,0.2554714833874271,3.8716102939505945e-5,0.00011229472786062508,1.6835062736252833,4.761098062394985,20.767096858513746,0.8579031860434803,0.8410059567679012,1.2330845551953291,6.681907104713914,8.222875817501302,9.430978323304325,1.4267088316957921e-5,1.5274062542032798e-5,0.18214854885617565,1.4349151112127229e-5,15.532719464835246,0.000505704416068606,2.8877776100600485e-5,1.9268178040078932e-5,0.10598329153485281,5.033886006447204,8.81631241018039,2.351126732763574e-5,4.181963103448521,580.6478738871126,2.8993288792446752e-5,0.1397735537086905,23.237743874864258,273.4595364528726,418.61183056162383,5.318975014965268,68.46372203011315,10.240017008551186,148.84191461338554,63.89425742378309,15.495567055883328,0.0003524471329570758,3.136184636064327,12.10750943668745,148.08954075487586,1.0765245559008343e-5,38.42356860675831,50.178377556571995,1.1946285926115997e-5,6.759883947869278,2.939178731377642e-5,6.848543823745207,13.116447081834199,7.068377002445522,1.268648197932136,2.744834845527772e-5,59.704702264314946,3.0696440119134225,3.564128289529559,1.2854202254880578e-5,0.10721983929494057,11.314478913949136,24.069193800228124,1.5266396391149138e-5,0.015724671001488263,209.1875698598336,1.1869169719516764e-5,0.020699267521868105,2.3286217533904883,2.24086998725284,0.2016973652210562,1.145822890323924e-5,1.6060806786142656,0.9866532161718473,0.09607361123431264,28.96733508928703,2.37672514109757e-5,7.977849411159695,2.327980308665439,5.14796549495753e-5,2.465928544203683,12.319748365056801,147.86851238640406,214.96686382881347,89.92773691300329,1.9272882175654356e-5,46.79151045857831,1.1135897140678152e-5,14.515842212426824,1.8576403145012405e-5,27.84715632833305,0.2088353340732379,1.7993570027945492e-5,31.323694303500375,11.826310331718787,3.4054981031044766,102.08593804101241,3.744319630089316e-5,15.532719097744442,5.006223871186116,1.833679249989156,1.833679259503289,67.03657198616615,66.0036432226161,36.538904390846184,62.00317230448104,2.4124759208572453,0.00018241487773875987,66.00364220351197,31.961679930547017,5.006223906728188,0.6449423904265402,4.5523218648848305
t336,6.949674319247021e-6,2.272216679042243e-5,0.34626095354719993,1.3522584691994581,1.4659529624912567e-5,1.211180027015366e-5,1.0844238210448566e-5,1.4295592434261438e-5,0.041410233621066064,0.030703687978812837,0.18017771626064244,9.375221980062366e-5,0.00010409101228422137,7.969557257172914e-6,4.292358555552965e-6,3.687575395771364e-5,1.3951037107663866e-5,3.946744502423732e-6,9.861447385075803e-5,1.822148046110174e-5,2.8892031589986148e-5,0.00013379728622076172,19.19817110915855,173.55858814412062,2.135446199532196e-5,8.791305992851253,21.13683659885157,1.3227118539823388e-5,61.68247737598966,98.4921961971285,1.2536130434573444e-5,0.12904707303333296,29.939354352568806,6.936186320644053e-6,2.1577178942551217e-5,4.5085460730422746e-5,0.6794769960239788,2.4285253004137316e-5,0.25538706198927136,3.72654816240333e-5,5.8930576160412166e-5,1.3787875059206316,4.761098046526948,20.767692960863773,0.8579036530450481,0.6844294001265173,2.6351164797124107,5.537750224297456,8.222869224744,8.377791969301423,1.3853729315986261e-5,1.4732898278347995e-5,0.1310011930260127,1.374682821189746e-5,26.615415001285385,0.000503840162939687,2.7007119738377414e-5,1.9137926550632083e-5,0.1059822282816641,5.033920639423339,8.816290844277185,2.3565632259427914e-5,3.703367685789975,580.6478920234305,2.8674431813186618e-5,0.1397722576122699,20.914621525691764,273.4595363594164,418.61687014073465,5.318975292517752,91.67963792644107,10.619069654237116,155.19106309601216,63.05299543758396,15.495559650389183,7.732145833222035e-5,3.1349188860136947,14.142299810163166,148.08954325109528,1.0848457482057592e-5,38.42357133831298,51.540893496226644,1.2001239640485296e-5,6.7598838089480076,2.942310096559537e-5,3.2864537723876532,13.115991064196459,0.00022662503340838448,1.2674885500311182,2.0074293700320308e-5,59.70331503499425,1.6545626578341788,3.564126567567786,1.2831657652802463e-5,3.954633630923819e-5,4.876589895107755e-5,17.510308724508878,1.4886816203400214e-5,0.015721099555003382,209.18756300282297,1.1847385511002578e-5,0.02070037585711334,2.3286237531990137,1.4773491455245476e-5,2.7217605096224093e-6,4.703649070200688e-6,5.896877055984756e-5,3.0729452050659746e-5,0.0015202938028495323,22.163314151810596,2.467556500758673e-5,8.699598497950541,1.9161727850029746,4.610173709148167e-5,2.197014194152952,12.319748212916128,146.8790553204296,214.44347136437656,91.03530853366249,1.8566060292621364e-5,46.790250755034016,1.1434148084927361e-5,12.928649008471957,1.662582782397574e-5,27.847157773951995,0.18575527118566953,1.6761074944421445e-5,31.323691347295235,10.354834789018325,3.022805934870851,91.82176294903604,3.333772273007948e-5,26.61542048413113,8.030657816598494e-5,0.048161100852589,0.04816110083802042,65.56191479535782,66.97073992355807,36.538915047551754,21.13683664137954,1.7943483323144565,0.0001845642259135583,66.97073889692693,3.787478435571471e-5,8.030657816599758e-5,0.6449422310484452,4.549633641087267
t337,7.639582135650017e-6,70.19337090829778,0.34592346060526513,1.3523562254227388,1.9872691873641748e-5,1.591583609427418e-5,1.4500556375472844e-5,30.442222707077594,0.041506171111401306,0.030762987188258012,0.6281640491701705,47.51241030406372,50.91858237229615,1.0800431190080764e-5,2.578209372932731,179.76415706412797,2.998225891862684e-5,6.0030036905907786e-5,431.0608716113447,1.9996402712297042e-5,3.737166879017876e-5,2.9781011596435727,41.78930440353308,421.48078303289253,3.0052922592221694e-5,408.5195349474273,261.5842804280634,85.28658714818513,85.59622397768406,107.22211175659035,1.3510578094701437e-5,0.1291949871974276,67.57075133360925,12.480564708827758,149.66783737489285,391.56258828049675,0.6793231130356574,3.7347738292160724e-5,0.34431237884099286,7.302151545299682e-5,0.0004490339668288828,0.9222918799331324,1.882587415369928,3.9983711583585846,0.3433984857384849,0.3062668537841059,1.4029369140741734,2.134649512124477,8.379767934904418,7.956641776890041,1.3033347319800785e-5,1.2830592968234628e-5,0.07869477125699416,1.1835319282341533e-5,21.468603124891082,0.0004946409589185839,1.6309222981847334e-5,1.9141281928128543e-5,0.10587144447616731,11.099144019321528,9.077458205766376,2.388392805496904e-5,18.8311518761257,741.3802481441301,2.881946217861405e-5,0.1392506967917465,9.930221189042403,381.9264308670356,394.6732236169128,12.659134122218452,56.81098220707237,6.685865371299126,140.55062612304417,116.44653287093158,31.059891909898834,0.6103966368943595,4.018647707227106,8.435061462933307,194.18581521202321,1.2887038643505534e-5,36.85290742851837,81.3817765892195,1.2075404651544162e-5,8.207968994335003,2.98175839352112e-5,13.057900710364791,16.991402500707945,62.77372389787092,0.917393030519995,2.252583638595202e-5,72.5203582321993,1.4153459023929562,0.012202968365094664,1.2990603149429765e-5,0.5324213347726318,134.1470819687881,69.81072472585373,2.2936841083082188e-5,0.039549485312354915,415.0358454591076,1.2939100799265811e-5,0.04885632014277921,4.5013643833808805,9.321863849453052,0.9976692915633364,16.354038088493166,19.211753780060594,9.725800173371544,0.16784367277329482,75.91567837259178,5.4415597563744404e-5,151.15012514341726,5.075409491114291,3.6263753910639004e-5,7.093651678409786e-5,8.759315806426043,95.87918360468824,430.4406449461546,73.1602699294542,1.7315417248946585e-5,31.926765340412267,1.0444630730812751e-5,3.51546908719865,2.3688272876938602e-5,14.778687578678756,0.00017457692167177988,1.5171501919374306e-5,21.70477179543852,0.0001420893097091275,2.7240349441474248,94.27349115200283,2.6080224235860597e-5,21.468607890062003,87.14339232469145,11.306410292288168,11.306410357086024,93.74010480058078,83.15619118988761,244.82018980613853,261.58428122433247,2.5635614338044235,0.0003323490166610216,83.15618944586389,322.16641640341123,87.14339617024282,0.8276927745152681,2.352619737603027
