Line,Existing_Trans_Capacity,New_Trans_Capacity,Total_Pipes,Fixed_Cost_Pipes,Pipe_length_miles,bus0,bus0_x,bus0_y,bus1,bus1_x,bus1_y
39,0.0,3.4732973e-05,1.7194541e-06,24.670395,193.6615966459989,DE1 3,13.553525737215796,52.53973417915259,DE1 6,13.6417236,51.1474873
40,0.0,7.220019e-06,3.574267e-07,6.8069277,257.05269595978893,DE1 5,9.656115621028528,53.772222705953226,DE1 9,8.718996773319988,52.01133541053488
41,0.0,1.2250684e-05,6.0646954e-07,12.07417,268.7238914301739,DE1 7,8.614807726224376,50.079091212058565,DE1 9,8.718996773319988,52.01133541053488
42,0.0,7.878073e-06,3.900036e-07,9.206747,318.63654169199424,ES1 0,-5.521155105994543,41.91726952615551,ES1 5,-3.650686811360254,40.11061009553195
43,0.0,1.5048937e-05,7.4499684e-07,16.2392,294.2172817957358,ES1 0,-5.521155105994543,41.91726952615551,ES1 6,-2.8968013540051976,42.7648961811579
44,0.0,0.2391954,0.011841357,230956.25,263.26083631128233,ES1 0,-5.521155105994543,41.91726952615551,ES1 7,-7.874534340432445,42.66362337417896
45,0.0,6.8397117e-06,3.385996e-07,8.8899,354.37937991618185,ES1 0,-5.521155105994543,41.91726952615551,ES1 8,-6.151081792593107,39.41281178823704
46,0.0,1.028293,0.050905593,1239146.8,328.56041848720685,ES1 1,-0.498247313630633,40.78999490093028,ES1 3,-1.0685533905909534,38.46729399125504
47,0.0,6.728108e-05,3.3307465e-06,60.8515,246.596959819154,ES1 1,-0.498247313630633,40.78999490093028,ES1 4,1.53223151519779,41.69378610486426
48,0.0,2.9211922,0.14461347,3712648.5,346.52379590885,ES1 1,-0.498247313630633,40.78999490093028,ES1 5,-3.650686811360254,40.11061009553195
49,0.0,1.3254685,0.065617256,1800257.2,370.3177485329186,ES1 1,-0.498247313630633,40.78999490093028,ES1 6,-2.8968013540051976,42.7648961811579
50,0.0,1.3702168,0.067832515,1916379.4,381.33049981738367,ES1 1,-0.498247313630633,40.78999490093028,FR1 8,-0.4288508114936827,43.533022984491794
51,0.0,3.8035562e-06,1.8829486e-07,6.8699703,492.46389833147066,ES1 2,-5.238705483289992,37.1621830158051,ES1 3,-1.0685533905909534,38.46729399125504
52,0.0,3.95282e-06,1.9568417e-07,6.4453907,444.5816711343212,ES1 2,-5.238705483289992,37.1621830158051,ES1 5,-3.650686811360254,40.11061009553195
53,0.0,9.257273e-06,4.5828082e-07,11.1457,328.27187366731505,ES1 2,-5.238705483289992,37.1621830158051,ES1 8,-6.151081792593107,39.41281178823704
54,0.0,6.4965448e-06,3.2161114e-07,8.568167,359.595999143162,ES1 3,-1.0685533905909534,38.46729399125504,ES1 5,-3.650686811360254,40.11061009553195
55,0.0,0.3981467,0.019710232,370057.7,253.416960921022,ES1 4,1.53223151519779,41.69378610486426,FR1 6,1.729674828609724,43.51121310716024
56,0.0,8.025287e-06,3.9729144e-07,11.102393,377.1945283469528,ES1 5,-3.650686811360254,40.11061009553195,ES1 6,-2.8968013540051976,42.7648961811579
57,0.0,8.470471e-06,4.1933023e-07,8.829378,284.205125570832,ES1 5,-3.650686811360254,40.11061009553195,ES1 8,-6.151081792593107,39.41281178823704
58,0.0,0.59578246,0.029494181,594518.44,272.0739747935204,ES1 6,-2.8968013540051976,42.7648961811579,FR1 8,-0.4288508114936827,43.533022984491794
59,0.0,0.019975841,0.000988903,19402.932,264.83273066022,FR1 0,2.285930386191887,46.4165117639593,FR1 11,-0.1477868720375819,45.53878517204548
60,0.0,0.010760464,0.00053269626,7991.2695,202.4856022457941,FR1 0,2.285930386191887,46.4165117639593,FR1 12,2.8376376341268723,45.01155887416662
61,0.0,1.6001999e-05,7.921781e-07,14.504385,247.1351089284103,FR1 0,2.285930386191887,46.4165117639593,FR1 15,3.78528005906954,47.87312764625944
